Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
292,0 days 01:47:42.613000,ALO,14,0 days 00:01:26.259000,37.0,2.0,,,24.999,35.029,26.231,0 days 01:46:41.353000,0 days 01:47:16.382000,0 days 01:47:42.613000,246.0,252.0,285.0,318.0,False,HARD,16.0,True,Aston Martin,0 days 01:46:16.354000,2026-06-14 13:56:03.119,1,17.0,False,,False,True,86.259,86.25900000000001
293,0 days 01:50:12.613000,ALO,14,,38.0,2.0,,,,,,,,,,,,,,HARD,17.0,True,Aston Martin,0 days 01:47:42.613000,2026-06-14 13:57:29.378,126,,False,,True,False,,
294,0 days 00:55:10.700000,LEC,16,0 days 00:01:29.361000,1.0,1.0,,,,34.359,25.298,,0 days 00:54:45.573000,0 days 00:55:10.810000,255.0,256.0,295.0,309.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:53:41.090000,2026-06-14 13:03:27.855,1,7.0,False,,False,False,89.361,
295,0 days 00:56:33.583000,LEC,16,0 days 00:01:22.883000,2.0,1.0,,,24.325,33.586,24.972,0 days 00:55:35.067000,0 days 00:56:08.653000,0 days 00:56:33.625000,244.0,263.0,294.0,344.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:55:10.700000,2026-06-14 13:04:57.465,1,7.0,False,,False,True,82.883,82.88300000000001
296,0 days 00:57:56.233000,LEC,16,0 days 00:01:22.650000,3.0,1.0,,,24.033,33.426,25.191,0 days 00:56:57.658000,0 days 00:57:31.084000,0 days 00:57:56.275000,246.0,254.0,294.0,343.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:56:33.583000,2026-06-14 13:06:20.348,1,7.0,False,,False,True,82.65,82.65
297,0 days 00:59:19.147000,LEC,16,0 days 00:01:22.914000,4.0,1.0,,,24.045,33.512,25.357,0 days 00:58:20.320000,0 days 00:58:53.832000,0 days 00:59:19.189000,247.0,255.0,294.0,345.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:57:56.233000,2026-06-14 13:07:42.998,1,7.0,False,,False,True,82.914,82.914
298,0 days 01:00:42.210000,LEC,16,0 days 00:01:23.063000,5.0,1.0,,,24.19,33.664,25.209,0 days 00:59:43.379000,0 days 01:00:17.043000,0 days 01:00:42.252000,252.0,260.0,293.0,344.0,False,MEDIUM,5.0,True,Ferrari,0 days 00:59:19.147000,2026-06-14 13:09:05.912,1,7.0,False,,False,True,83.063,83.063
299,0 days 01:02:06.045000,LEC,16,0 days 00:01:23.835000,6.0,1.0,,,24.939,33.615,25.281,0 days 01:01:07.191000,0 days 01:01:40.806000,0 days 01:02:06.087000,248.0,260.0,294.0,344.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:00:42.210000,2026-06-14 13:10:28.975,1,7.0,False,,False,True,83.835,83.83500000000001
300,0 days 01:03:29.147000,LEC,16,0 days 00:01:23.102000,7.0,1.0,,,24.086,33.681,25.335,0 days 01:02:30.173000,0 days 01:03:03.854000,0 days 01:03:29.189000,250.0,265.0,295.0,341.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:02:06.045000,2026-06-14 13:11:52.810,1,7.0,False,,False,True,83.102,83.102
301,0 days 01:04:52.549000,LEC,16,0 days 00:01:23.402000,8.0,1.0,,,23.954,34.031,25.417,0 days 01:03:53.143000,0 days 01:04:27.174000,0 days 01:04:52.591000,260.0,259.0,292.0,347.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:03:29.147000,2026-06-14 13:13:15.912,1,6.0,False,,False,True,83.402,83.402
302,0 days 01:06:16.110000,LEC,16,0 days 00:01:23.561000,9.0,1.0,,,24.364,33.791,25.406,0 days 01:05:16.955000,0 days 01:05:50.746000,0 days 01:06:16.152000,256.0,262.0,292.0,331.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:04:52.549000,2026-06-14 13:14:39.314,1,6.0,False,,False,True,83.561,83.561
303,0 days 01:07:39.910000,LEC,16,0 days 00:01:23.800000,10.0,1.0,,,24.324,33.799,25.677,0 days 01:06:40.476000,0 days 01:07:14.275000,0 days 01:07:39.952000,250.0,260.0,293.0,331.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:06:16.110000,2026-06-14 13:16:02.875,1,6.0,False,,False,True,83.8,83.80000000000001
304,0 days 01:09:04.088000,LEC,16,0 days 00:01:24.178000,11.0,1.0,,,24.404,34.092,25.682,0 days 01:08:04.356000,0 days 01:08:38.448000,0 days 01:09:04.130000,253.0,250.0,293.0,333.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:07:39.910000,2026-06-14 13:17:26.675,1,6.0,False,,False,True,84.178,84.178
305,0 days 01:10:28.388000,LEC,16,0 days 00:01:24.300000,12.0,1.0,,,24.357,34.176,25.767,0 days 01:09:28.487000,0 days 01:10:02.663000,0 days 01:10:28.430000,250.0,250.0,290.0,332.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:09:04.088000,2026-06-14 13:18:50.853,1,4.0,False,,False,True,84.3,84.3
306,0 days 01:11:51.898000,LEC,16,0 days 00:01:23.510000,13.0,1.0,,,24.335,33.56,25.615,0 days 01:10:52.765000,0 days 01:11:26.325000,0 days 01:11:51.940000,257.0,267.0,289.0,322.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:10:28.388000,2026-06-14 13:20:15.153,1,3.0,False,,False,True,83.51,83.51
307,0 days 01:13:15.894000,LEC,16,0 days 00:01:23.996000,14.0,1.0,,,24.573,33.77,25.653,0 days 01:12:16.513000,0 days 01:12:50.283000,0 days 01:13:15.936000,258.0,273.0,289.0,321.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:11:51.898000,2026-06-14 13:21:38.663,1,2.0,False,,False,True,83.996,83.99600000000001
308,0 days 01:14:39.933000,LEC,16,0 days 00:01:24.039000,15.0,1.0,,,24.641,33.831,25.567,0 days 01:13:40.577000,0 days 01:14:14.408000,0 days 01:14:39.975000,256.0,262.0,290.0,318.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:13:15.894000,2026-06-14 13:23:02.659,1,1.0,False,,False,True,84.039,84.039
309,0 days 01:16:07.848000,LEC,16,0 days 00:01:27.915000,16.0,1.0,,0 days 01:16:05.172000,24.573,33.882,29.46,0 days 01:15:04.548000,0 days 01:15:38.430000,0 days 01:16:07.890000,259.0,269.0,,317.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:14:39.933000,2026-06-14 13:24:26.698,1,2.0,False,,False,False,87.915,87.91499999999999
310,0 days 01:17:49.822000,LEC,16,0 days 00:01:41.974000,17.0,2.0,0 days 01:16:27.367000,,43.883,33.135,24.956,0 days 01:16:51.773000,0 days 01:17:24.908000,0 days 01:17:49.864000,249.0,269.0,292.0,255.0,False,HARD,1.0,True,Ferrari,0 days 01:16:07.848000,2026-06-14 13:25:54.613,1,6.0,False,,False,False,101.974,101.974
311,0 days 01:19:12.020000,LEC,16,0 days 00:01:22.198000,18.0,2.0,,,24.182,32.918,25.098,0 days 01:18:14.046000,0 days 01:18:46.964000,0 days 01:19:12.062000,260.0,275.0,291.0,323.0,True,HARD,2.0,True,Ferrari,0 days 01:17:49.822000,2026-06-14 13:27:36.587,1,6.0,False,,False,True,82.198,82.198
312,0 days 01:20:34.005000,LEC,16,0 days 00:01:21.985000,19.0,2.0,,,24.015,32.995,24.975,0 days 01:19:36.077000,0 days 01:20:09.072000,0 days 01:20:34.047000,260.0,270.0,292.0,323.0,True,HARD,3.0,True,Ferrari,0 days 01:19:12.020000,2026-06-14 13:28:58.785,1,6.0,False,,False,True,81.985,81.985
313,0 days 01:21:55.758000,LEC,16,0 days 00:01:21.753000,20.0,2.0,,,23.957,33.002,24.794,0 days 01:20:58.004000,0 days 01:21:31.006000,0 days 01:21:55.800000,259.0,270.0,294.0,324.0,True,HARD,4.0,True,Ferrari,0 days 01:20:34.005000,2026-06-14 13:30:20.770,1,6.0,False,,False,True,81.753,81.753
314,0 days 01:23:17.347000,LEC,16,0 days 00:01:21.589000,21.0,2.0,,,23.854,32.923,24.812,0 days 01:22:19.654000,0 days 01:22:52.577000,0 days 01:23:17.389000,261.0,273.0,295.0,324.0,True,HARD,5.0,True,Ferrari,0 days 01:21:55.758000,2026-06-14 13:31:42.523,1,6.0,False,,False,True,81.589,81.589
315,0 days 01:24:39.358000,LEC,16,0 days 00:01:22.011000,22.0,2.0,,,23.878,33.177,24.956,0 days 01:23:41.267000,0 days 01:24:14.444000,0 days 01:24:39.400000,261.0,268.0,293.0,322.0,False,HARD,6.0,True,Ferrari,0 days 01:23:17.347000,2026-06-14 13:33:04.112,1,6.0,False,,False,True,82.011,82.011
316,0 days 01:26:01.222000,LEC,16,0 days 00:01:21.864000,23.0,2.0,,,23.82,33.012,25.032,0 days 01:25:03.220000,0 days 01:25:36.232000,0 days 01:26:01.264000,266.0,276.0,293.0,324.0,False,HARD,7.0,True,Ferrari,0 days 01:24:39.358000,2026-06-14 13:34:26.123,1,6.0,False,,False,True,81.864,81.864
317,0 days 01:27:23.685000,LEC,16,0 days 00:01:22.463000,24.0,2.0,,,23.996,33.338,25.129,0 days 01:26:25.260000,0 days 01:26:58.598000,0 days 01:27:23.727000,260.0,265.0,293.0,325.0,False,HARD,8.0,True,Ferrari,0 days 01:26:01.222000,2026-06-14 13:35:47.987,1,6.0,False,,False,True,82.463,82.46300000000001
318,0 days 01:28:46.285000,LEC,16,0 days 00:01:22.600000,25.0,2.0,,,23.995,33.497,25.108,0 days 01:27:47.722000,0 days 01:28:21.219000,0 days 01:28:46.327000,260.0,271.0,293.0,326.0,False,HARD,9.0,True,Ferrari,0 days 01:27:23.685000,2026-06-14 13:37:10.450,1,6.0,False,,False,True,82.6,82.60000000000001
319,0 days 01:30:09.020000,LEC,16,0 days 00:01:22.735000,26.0,2.0,,,24.051,33.47,25.214,0 days 01:29:10.378000,0 days 01:29:43.848000,0 days 01:30:09.062000,263.0,269.0,295.0,327.0,False,HARD,10.0,True,Ferrari,0 days 01:28:46.285000,2026-06-14 13:38:33.050,1,6.0,False,,False,True,82.735,82.735
320,0 days 01:31:32.216000,LEC,16,0 days 00:01:23.196000,27.0,2.0,,,24.151,33.766,25.279,0 days 01:30:33.213000,0 days 01:31:06.979000,0 days 01:31:32.258000,260.0,266.0,291.0,328.0,False,HARD,11.0,True,Ferrari,0 days 01:30:09.020000,2026-06-14 13:39:55.785,1,6.0,False,,False,True,83.196,83.196
321,0 days 01:32:55.284000,LEC,16,0 days 00:01:23.068000,28.0,2.0,,,24.094,33.787,25.187,0 days 01:31:56.352000,0 days 01:32:30.139000,0 days 01:32:55.326000,260.0,275.0,294.0,327.0,False,HARD,12.0,True,Ferrari,0 days 01:31:32.216000,2026-06-14 13:41:18.981,1,5.0,False,,False,True,83.068,83.068
322,0 days 01:34:18.408000,LEC,16,0 days 00:01:23.124000,29.0,2.0,,,24.106,33.8,25.218,0 days 01:33:19.432000,0 days 01:33:53.232000,0 days 01:34:18.450000,258.0,267.0,293.0,329.0,False,HARD,13.0,True,Ferrari,0 days 01:32:55.284000,2026-06-14 13:42:42.049,1,4.0,False,,False,True,83.124,83.124
323,0 days 01:35:41.113000,LEC,16,0 days 00:01:22.705000,30.0,2.0,,,24.041,33.451,25.213,0 days 01:34:42.491000,0 days 01:35:15.942000,0 days 01:35:41.155000,262.0,272.0,293.0,324.0,False,HARD,14.0,True,Ferrari,0 days 01:34:18.408000,2026-06-14 13:44:05.173,1,4.0,False,,False,True,82.705,82.70500000000001
324,0 days 01:37:03.966000,LEC,16,0 days 00:01:22.853000,31.0,2.0,,,24.161,33.406,25.286,0 days 01:36:05.316000,0 days 01:36:38.722000,0 days 01:37:04.008000,259.0,274.0,292.0,324.0,False,HARD,15.0,True,Ferrari,0 days 01:35:41.113000,2026-06-14 13:45:27.878,1,4.0,False,,False,True,82.853,82.85300000000001
325,0 days 01:38:28.153000,LEC,16,0 days 00:01:24.187000,32.0,2.0,,,24.768,33.968,25.451,0 days 01:37:28.776000,0 days 01:38:02.744000,0 days 01:38:28.195000,253.0,263.0,293.0,304.0,False,HARD,16.0,True,Ferrari,0 days 01:37:03.966000,2026-06-14 13:46:50.731,1,5.0,False,,False,True,84.187,84.18700000000001
326,0 days 01:39:51.481000,LEC,16,0 days 00:01:23.328000,33.0,2.0,,,24.284,33.7,25.344,0 days 01:38:52.479000,0 days 01:39:26.179000,0 days 01:39:51.523000,260.0,266.0,293.0,331.0,False,HARD,17.0,True,Ferrari,0 days 01:38:28.153000,2026-06-14 13:48:14.918,1,5.0,False,,False,True,83.328,83.328
327,0 days 01:41:14.443000,LEC,16,0 days 00:01:22.962000,34.0,2.0,,,24.174,33.485,25.303,0 days 01:40:15.697000,0 days 01:40:49.182000,0 days 01:41:14.485000,262.0,276.0,293.0,326.0,False,HARD,18.0,True,Ferrari,0 days 01:39:51.481000,2026-06-14 13:49:38.246,1,5.0,False,,False,True,82.962,82.962
328,0 days 01:42:37.483000,LEC,16,0 days 00:01:23.040000,35.0,2.0,,,24.338,33.511,25.191,0 days 01:41:38.823000,0 days 01:42:12.334000,0 days 01:42:37.525000,260.0,272.0,294.0,327.0,False,HARD,19.0,True,Ferrari,0 days 01:41:14.443000,2026-06-14 13:51:01.208,1,5.0,False,,False,True,83.04,83.04
329,0 days 01:44:00.251000,LEC,16,0 days 00:01:22.768000,36.0,2.0,,,24.088,33.405,25.275,0 days 01:43:01.613000,0 days 01:43:35.018000,0 days 01:44:00.293000,262.0,269.0,293.0,336.0,False,HARD,20.0,True,Ferrari,0 days 01:42:37.483000,2026-06-14 13:52:24.248,1,4.0,False,,False,True,82.768,82.768
330,0 days 01:45:23.275000,LEC,16,0 days 00:01:23.024000,37.0,2.0,,,24.206,33.607,25.211,0 days 01:44:24.499000,0 days 01:44:58.106000,0 days 01:45:23.317000,258.0,273.0,293.0,323.0,False,HARD,21.0,True,Ferrari,0 days 01:44:00.251000,2026-06-14 13:53:47.016,1,3.0,False,,False,True,83.024,83.024
331,0 days 01:46:46.790000,LEC,16,0 days 00:01:23.515000,38.0,2.0,,,24.29,33.806,25.419,0 days 01:45:47.607000,0 days 01:46:21.413000,0 days 01:46:46.832000,267.0,271.0,292.0,324.0,False,HARD,22.0,True,Ferrari,0 days 01:45:23.275000,2026-06-14 13:55:10.040,1,2.0,False,,False,True,83.515,83.515
332,0 days 01:48:15.104000,LEC,16,0 days 00:01:28.314000,39.0,2.0,,0 days 01:48:12.486000,24.367,33.831,30.116,0 days 01:47:11.199000,0 days 01:47:45.030000,0 days 01:48:15.146000,261.0,269.0,,323.0,False,HARD,23.0,True,Ferrari,0 days 01:46:46.790000,2026-06-14 13:56:33.555,1,5.0,False,,False,False,88.314,88.31400000000001
333,0 days 01:50:09.298000,LEC,16,0 days 00:01:54.194000,40.0,3.0,0 days 01:48:34.622000,,43.405,39.684,31.105,0 days 01:48:58.551000,0 days 01:49:38.235000,0 days 01:50:09.340000,260.0,223.0,234.0,262.0,False,HARD,1.0,True,Ferrari,0 days 01:48:15.104000,2026-06-14 13:58:01.869,126,6.0,False,,False,False,114.194,114.194
334,0 days 01:51:54.076000,LEC,16,0 days 00:01:44.778000,41.0,3.0,,,31.816,45.547,27.415,0 days 01:50:41.156000,0 days 01:51:26.703000,0 days 01:51:54.118000,228.0,232.0,299.0,267.0,False,HARD,2.0,True,Ferrari,0 days 01:50:09.298000,2026-06-14 13:59:56.063,671,6.0,False,,False,False,104.778,104.778
335,0 days 01:53:14.703000,LEC,16,0 days 00:01:20.627000,42.0,3.0,,,23.449,32.701,24.477,0 days 01:52:17.567000,0 days 01:52:50.268000,0 days 01:53:14.745000,263.0,280.0,298.0,341.0,True,HARD,3.0,True,Ferrari,0 days 01:51:54.076000,2026-06-14 14:01:40.841,1,6.0,False,,False,True,80.627,80.62700000000001
336,0 days 01:54:35.702000,LEC,16,0 days 00:01:20.999000,43.0,3.0,,,23.654,32.845,24.5,0 days 01:53:38.399000,0 days 01:54:11.244000,0 days 01:54:35.744000,266.0,279.0,298.0,329.0,False,HARD,4.0,True,Ferrari,0 days 01:53:14.703000,2026-06-14 14:03:01.468,1,6.0,False,,False,True,80.999,80.999
337,0 days 01:55:56.442000,LEC,16,0 days 00:01:20.740000,44.0,3.0,,,23.645,32.657,24.438,0 days 01:54:59.389000,0 days 01:55:32.046000,0 days 01:55:56.484000,263.0,279.0,298.0,327.0,False,HARD,5.0,True,Ferrari,0 days 01:54:35.702000,2026-06-14 14:04:22.467,1,6.0,False,,False,True,80.74,80.74
338,0 days 01:57:17.323000,LEC,16,0 days 00:01:20.881000,45.0,3.0,,,23.701,32.737,24.443,0 days 01:56:20.185000,0 days 01:56:52.922000,0 days 01:57:17.365000,262.0,285.0,297.0,322.0,False,HARD,6.0,True,Ferrari,0 days 01:55:56.442000,2026-06-14 14:05:43.207,1,6.0,False,,False,True,80.881,80.881
339,0 days 01:58:37.781000,LEC,16,0 days 00:01:20.458000,46.0,3.0,,,23.435,32.655,24.368,0 days 01:57:40.800000,0 days 01:58:13.455000,0 days 01:58:37.823000,267.0,281.0,299.0,328.0,True,HARD,7.0,True,Ferrari,0 days 01:57:17.323000,2026-06-14 14:07:04.088,1,6.0,False,,False,True,80.458,80.458
340,0 days 01:59:58.160000,LEC,16,0 days 00:01:20.379000,47.0,3.0,,,23.407,32.526,24.446,0 days 01:59:01.230000,0 days 01:59:33.756000,0 days 01:59:58.202000,268.0,280.0,297.0,328.0,True,HARD,8.0,True,Ferrari,0 days 01:58:37.781000,2026-06-14 14:08:24.546,1,6.0,False,,False,True,80.379,80.379
341,0 days 02:01:19.177000,LEC,16,0 days 00:01:21.017000,48.0,3.0,,,23.452,32.853,24.712,0 days 02:00:21.654000,0 days 02:00:54.507000,0 days 02:01:19.219000,264.0,277.0,297.0,329.0,False,HARD,9.0,True,Ferrari,0 days 01:59:58.160000,2026-06-14 14:09:44.925,1,6.0,False,,False,True,81.017,81.01700000000001
342,0 days 02:02:40.061000,LEC,16,0 days 00:01:20.884000,49.0,3.0,,,23.595,32.695,24.594,0 days 02:01:42.814000,0 days 02:02:15.509000,0 days 02:02:40.103000,262.0,284.0,298.0,329.0,False,HARD,10.0,True,Ferrari,0 days 02:01:19.177000,2026-06-14 14:11:05.942,1,6.0,False,,False,True,80.884,80.884
343,0 days 02:04:02.437000,LEC,16,0 days 00:01:22.376000,50.0,3.0,,,23.915,33.584,24.877,0 days 02:03:04.018000,0 days 02:03:37.602000,0 days 02:04:02.479000,248.0,275.0,296.0,328.0,False,HARD,11.0,True,Ferrari,0 days 02:02:40.061000,2026-06-14 14:12:26.826,1,6.0,False,,False,True,82.376,82.376
344,0 days 02:05:24.118000,LEC,16,0 days 00:01:21.681000,51.0,3.0,,,23.95,33.026,24.705,0 days 02:04:26.429000,0 days 02:04:59.455000,0 days 02:05:24.160000,262.0,278.0,294.0,332.0,False,HARD,12.0,True,Ferrari,0 days 02:04:02.437000,2026-06-14 14:13:49.202,1,6.0,False,,False,True,81.681,81.681
345,0 days 02:06:46.272000,LEC,16,0 days 00:01:22.154000,52.0,3.0,,,23.892,33.174,25.088,0 days 02:05:48.052000,0 days 02:06:21.226000,0 days 02:06:46.314000,263.0,273.0,295.0,326.0,False,HARD,13.0,True,Ferrari,0 days 02:05:24.118000,2026-06-14 14:15:10.883,1,6.0,False,,False,True,82.154,82.154
346,0 days 02:08:08.147000,LEC,16,0 days 00:01:21.875000,53.0,3.0,,,23.928,33.063,24.884,0 days 02:07:10.242000,0 days 02:07:43.305000,0 days 02:08:08.189000,265.0,285.0,295.0,325.0,False,HARD,14.0,True,Ferrari,0 days 02:06:46.272000,2026-06-14 14:16:33.037,1,6.0,False,,False,True,81.875,81.875
347,0 days 02:09:30.157000,LEC,16,0 days 00:01:22.010000,54.0,3.0,,,23.917,33.211,24.882,0 days 02:08:32.106000,0 days 02:09:05.317000,0 days 02:09:30.199000,266.0,272.0,296.0,326.0,False,HARD,15.0,True,Ferrari,0 days 02:08:08.147000,2026-06-14 14:17:54.912,1,6.0,False,,False,True,82.01,82.01
348,0 days 02:10:52.172000,LEC,16,0 days 00:01:22.015000,55.0,3.0,,,23.932,33.315,24.768,0 days 02:09:54.131000,0 days 02:10:27.446000,0 days 02:10:52.214000,264.0,281.0,294.0,323.0,False,HARD,16.0,True,Ferrari,0 days 02:09:30.157000,2026-06-14 14:19:16.922,1,6.0,False,,False,True,82.015,82.015
349,0 days 02:12:14.940000,LEC,16,0 days 00:01:22.768000,56.0,3.0,,,24.05,33.341,25.377,0 days 02:11:16.264000,0 days 02:11:49.605000,0 days 02:12:14.982000,263.0,278.0,292.0,323.0,False,HARD,17.0,True,Ferrari,0 days 02:10:52.172000,2026-06-14 14:20:38.937,1,6.0,False,,False,True,82.768,82.768
350,0 days 02:13:37.390000,LEC,16,0 days 00:01:22.450000,57.0,3.0,,,24.108,33.294,25.048,0 days 02:12:39.090000,0 days 02:13:12.384000,0 days 02:13:37.432000,259.0,284.0,292.0,324.0,False,HARD,18.0,True,Ferrari,0 days 02:12:14.940000,2026-06-14 14:22:01.705,1,6.0,False,,False,True,82.45,82.45
351,0 days 02:14:59.655000,LEC,16,0 days 00:01:22.265000,58.0,3.0,,,24.13,33.239,24.896,0 days 02:14:01.562000,0 days 02:14:34.801000,0 days 02:14:59.697000,265.0,274.0,293.0,325.0,False,HARD,19.0,True,Ferrari,0 days 02:13:37.390000,2026-06-14 14:23:24.155,1,6.0,False,,False,True,82.265,82.265
352,0 days 02:16:21.851000,LEC,16,0 days 00:01:22.196000,59.0,3.0,,,24.115,33.181,24.9,0 days 02:15:23.812000,0 days 02:15:56.993000,0 days 02:16:21.893000,262.0,283.0,293.0,319.0,False,HARD,20.0,True,Ferrari,0 days 02:14:59.655000,2026-06-14 14:24:46.420,1,6.0,False,,False,True,82.196,82.196
353,0 days 02:17:44.923000,LEC,16,0 days 00:01:23.072000,60.0,3.0,,,24.288,33.539,25.245,0 days 02:16:46.181000,0 days 02:17:19.720000,0 days 02:17:44.965000,262.0,277.0,293.0,320.0,False,HARD,21.0,True,Ferrari,0 days 02:16:21.851000,2026-06-14 14:26:08.616,1,6.0,False,,False,True,83.072,83.072
354,0 days 02:19:07.778000,LEC,16,0 days 00:01:22.855000,61.0,3.0,,,24.231,33.384,25.24,0 days 02:18:09.196000,0 days 02:18:42.580000,0 days 02:19:07.820000,265.0,280.0,292.0,324.0,False,HARD,22.0,True,Ferrari,0 days 02:17:44.923000,2026-06-14 14:27:31.688,1,6.0,False,,False,True,82.855,82.855
355,0 days 02:21:13.036000,LEC,16,0 days 00:02:05.258000,62.0,3.0,,0 days 02:21:10.063000,34.196,51.206,39.856,0 days 02:19:42.016000,0 days 02:20:33.222000,0 days 02:21:13.078000,122.0,154.0,,324.0,False,HARD,23.0,True,Ferrari,0 days 02:19:07.778000,2026-06-14 14:28:54.543,126,6.0,False,,False,False,125.258,125.258
356,0 days 00:55:17.416000,STR,18,0 days 00:01:36.077000,1.0,1.0,,,,36.479,26.683,,0 days 00:54:50.995000,0 days 00:55:17.522000,210.0,234.0,286.0,300.0,False,HARD,1.0,True,Aston Martin,0 days 00:53:41.090000,2026-06-14 13:03:27.855,1,21.0,False,,False,False,96.077,
357,0 days 00:56:43.717000,STR,18,0 days 00:01:26.301000,2.0,1.0,,,24.744,35.528,26.029,0 days 00:55:42.253000,0 days 00:56:17.781000,0 days 00:56:43.810000,221.0,245.0,285.0,345.0,True,HARD,2.0,True,Aston Martin,0 days 00:55:17.416000,2026-06-14 13:05:04.181,1,21.0,False,,False,True,86.301,86.301
358,0 days 00:58:09.621000,STR,18,0 days 00:01:25.904000,3.0,1.0,,,24.632,35.081,26.191,0 days 00:57:08.442000,0 days 00:57:43.523000,0 days 00:58:09.714000,234.0,247.0,283.0,333.0,True,HARD,3.0,True,Aston Martin,0 days 00:56:43.717000,2026-06-14 13:06:30.482,1,21.0,False,,False,True,85.904,85.90400000000001
359,0 days 00:59:36.051000,STR,18,0 days 00:01:26.430000,4.0,1.0,,,24.87,35.228,26.332,0 days 00:58:34.584000,0 days 00:59:09.812000,0 days 00:59:36.144000,244.0,252.0,282.0,326.0,False,HARD,4.0,True,Aston Martin,0 days 00:58:09.621000,2026-06-14 13:07:56.386,1,21.0,False,,False,True,86.43,86.43
360,0 days 01:01:10.396000,STR,18,0 days 00:01:34.345000,5.0,1.0,,0 days 01:01:07.298000,24.98,35.13,34.235,0 days 01:00:01.124000,0 days 01:00:36.254000,0 days 01:01:10.489000,235.0,253.0,,332.0,False,HARD,5.0,True,Aston Martin,0 days 00:59:36.051000,2026-06-14 13:09:22.816,1,22.0,False,,False,False,94.345,94.345
361,0 days 00:55:15.846000,ALB,23,0 days 00:01:34.507000,1.0,1.0,,,,36.691,26.408,,0 days 00:54:49.573000,0 days 00:55:16.060000,217.0,241.0,295.0,303.0,False,MEDIUM,1.0,True,Williams,0 days 00:53:41.090000,2026-06-14 13:03:27.855,1,18.0,False,,False,False,94.507,
362,0 days 00:56:41.151000,ALB,23,0 days 00:01:25.305000,2.0,1.0,,,24.529,35.025,25.751,0 days 00:55:40.424000,0 days 00:56:15.449000,0 days 00:56:41.200000,231.0,237.0,293.0,344.0,True,MEDIUM,2.0,True,Williams,0 days 00:55:15.846000,2026-06-14 13:05:02.611,1,18.0,False,,False,True,85.305,85.305
363,0 days 00:58:06.475000,ALB,23,0 days 00:01:25.324000,3.0,1.0,,,24.339,35.066,25.919,0 days 00:57:05.539000,0 days 00:57:40.605000,0 days 00:58:06.524000,228.0,238.0,290.0,347.0,False,MEDIUM,3.0,True,Williams,0 days 00:56:41.151000,2026-06-14 13:06:27.916,1,18.0,False,,False,True,85.324,85.324
364,0 days 00:59:31.795000,ALB,23,0 days 00:01:25.320000,4.0,1.0,,,24.453,34.954,25.913,0 days 00:58:30.977000,0 days 00:59:05.931000,0 days 00:59:31.844000,244.0,244.0,290.0,346.0,False,MEDIUM,4.0,True,Williams,0 days 00:58:06.475000,2026-06-14 13:07:53.240,1,18.0,False,,False,True,85.32,85.32
365,0 days 01:00:57.502000,ALB,23,0 days 00:01:25.707000,5.0,1.0,,,24.781,34.884,26.042,0 days 00:59:56.625000,0 days 01:00:31.509000,0 days 01:00:57.551000,234.0,247.0,288.0,338.0,False,MEDIUM,5.0,True,Williams,0 days 00:59:31.795000,2026-06-14 13:09:18.560,1,18.0,False,,False,True,85.707,85.707
366,0 days 01:02:23.182000,ALB,23,0 days 00:01:25.680000,6.0,1.0,,,24.813,34.842,26.025,0 days 01:01:22.364000,0 days 01:01:57.206000,0 days 01:02:23.231000,246.0,248.0,290.0,336.0,False,MEDIUM,6.0,True,Williams,0 days 01:00:57.502000,2026-06-14 13:10:44.267,1,18.0,False,,False,True,85.68,85.68
367,0 days 01:03:49.290000,ALB,23,0 days 00:01:26.108000,7.0,1.0,,,24.855,34.979,26.274,0 days 01:02:48.086000,0 days 01:03:23.065000,0 days 01:03:49.339000,242.0,255.0,284.0,336.0,False,MEDIUM,7.0,True,Williams,0 days 01:02:23.182000,2026-06-14 13:12:09.947,1,18.0,False,,False,True,86.108,86.108
368,0 days 01:05:15.728000,ALB,23,0 days 00:01:26.438000,8.0,1.0,,,24.983,35.062,26.393,0 days 01:04:14.322000,0 days 01:04:49.384000,0 days 01:05:15.777000,238.0,244.0,286.0,334.0,False,MEDIUM,8.0,True,Williams,0 days 01:03:49.290000,2026-06-14 13:13:36.055,1,18.0,False,,False,True,86.438,86.438
