Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
238,0 days 00:32:45.638000,BOT,77,0 days 00:01:49.700000,9.0,3.0,,0 days 00:32:42.768000,31.02,41.24,37.44,0 days 00:31:26.958000,0 days 00:32:08.198000,0 days 00:32:45.638000,162.0,169.0,,233.0,False,SOFT,3.0,True,Cadillac,0 days 00:30:55.938000,2026-06-13 14:17:55.448,1,,False,,False,False,109.7,109.7
239,0 days 00:15:34.301000,STR,18,,1.0,1.0,0 days 00:13:34.776000,,,44.613,29.723,,0 days 00:15:04.735000,0 days 00:15:34.452000,207.0,243.0,285.0,120.0,False,SOFT,1.0,True,Aston Martin,0 days 00:13:34.776000,2026-06-13 14:00:34.286,1,,False,,False,False,,
240,0 days 00:16:54.297000,STR,18,0 days 00:01:19.996000,2.0,1.0,,,23.318,32.211,24.467,0 days 00:15:57.619000,0 days 00:16:29.830000,0 days 00:16:54.297000,276.0,280.0,264.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:15:34.301000,2026-06-13 14:02:33.811,1,,False,,False,True,79.996,79.996
241,0 days 00:18:30.432000,STR,18,0 days 00:01:36.135000,3.0,1.0,,0 days 00:18:27.775000,28.458,35.628,32.049,0 days 00:17:22.755000,0 days 00:17:58.383000,0 days 00:18:30.432000,214.0,220.0,,218.0,False,SOFT,3.0,True,Aston Martin,0 days 00:16:54.297000,2026-06-13 14:03:53.807,1,,False,,False,False,96.135,96.135
242,0 days 00:22:42.047000,STR,18,,4.0,2.0,0 days 00:20:36.237000,,,44.586,31.116,,0 days 00:22:10.938000,0 days 00:22:42.221000,212.0,179.0,286.0,119.0,False,SOFT,1.0,True,Aston Martin,0 days 00:18:30.432000,2026-06-13 14:05:29.942,1,,False,,False,False,,
243,0 days 00:24:22.389000,STR,18,0 days 00:01:40.342000,5.0,2.0,,0 days 00:24:19.421000,23.194,32.125,45.023,0 days 00:23:05.241000,0 days 00:23:37.366000,0 days 00:24:22.389000,273.0,290.0,,325.0,False,SOFT,2.0,True,Aston Martin,0 days 00:22:42.047000,2026-06-13 14:09:41.557,12,,False,,False,False,100.342,100.342
244,0 days 00:29:00.775000,STR,18,,6.0,3.0,0 days 00:26:56.468000,,,44.571,29.572,,0 days 00:28:31.302000,0 days 00:29:01.013000,225.0,223.0,286.0,147.0,False,SOFT,1.0,True,Aston Martin,0 days 00:24:22.389000,2026-06-13 14:11:21.899,1,,False,,False,False,,
245,0 days 00:30:19.533000,STR,18,0 days 00:01:18.758000,7.0,3.0,,,22.935,31.922,23.901,0 days 00:29:23.710000,0 days 00:29:55.632000,0 days 00:30:19.533000,277.0,277.0,263.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:29:00.775000,2026-06-13 14:16:00.285,1,,False,,False,True,78.758,78.758
246,0 days 00:31:58.465000,STR,18,0 days 00:01:38.932000,8.0,3.0,,0 days 00:31:55.768000,27.908,37.262,33.762,0 days 00:30:47.441000,0 days 00:31:24.703000,0 days 00:31:58.465000,185.0,190.0,,275.0,False,SOFT,3.0,True,Aston Martin,0 days 00:30:19.533000,2026-06-13 14:17:19.043,1,,False,,False,False,98.932,98.932
247,0 days 00:15:42.575000,ALO,14,,1.0,1.0,0 days 00:13:41.161000,,,40.869,29.817,,0 days 00:15:12.803000,0 days 00:15:42.724000,217.0,237.0,289.0,127.0,False,SOFT,1.0,True,Aston Martin,0 days 00:13:41.161000,2026-06-13 14:00:40.671,1,,False,,False,False,,
248,0 days 00:17:01.861000,ALO,14,0 days 00:01:19.286000,2.0,1.0,,,23.003,32.132,24.151,0 days 00:16:05.578000,0 days 00:16:37.710000,0 days 00:17:01.861000,269.0,264.0,278.0,323.0,True,SOFT,2.0,True,Aston Martin,0 days 00:15:42.575000,2026-06-13 14:02:42.085,1,,False,,False,True,79.286,79.286
249,0 days 00:18:51.394000,ALO,14,0 days 00:01:49.533000,3.0,1.0,,0 days 00:18:48.604000,32.257,38.666,38.61,0 days 00:17:34.118000,0 days 00:18:12.784000,0 days 00:18:51.394000,185.0,172.0,,159.0,False,SOFT,3.0,True,Aston Martin,0 days 00:17:01.861000,2026-06-13 14:04:01.371,1,,False,,False,False,109.533,109.533
250,0 days 00:22:48.256000,ALO,14,,4.0,2.0,0 days 00:20:46.376000,,,43.276,30.275,,0 days 00:22:18.022000,0 days 00:22:48.423000,224.0,258.0,291.0,176.0,False,SOFT,1.0,True,Aston Martin,0 days 00:18:51.394000,2026-06-13 14:05:50.904,1,,False,,False,False,,
251,0 days 00:24:20.297000,ALO,14,0 days 00:01:32.041000,5.0,2.0,,0 days 00:24:17.425000,22.935,32.041,37.065,0 days 00:23:11.191000,0 days 00:23:43.232000,0 days 00:24:20.297000,272.0,282.0,,327.0,False,SOFT,2.0,True,Aston Martin,0 days 00:22:48.256000,2026-06-13 14:09:47.766,12,,False,,False,False,92.041,92.041
252,0 days 00:29:29.010000,ALO,14,,6.0,3.0,0 days 00:27:29.922000,,,41.527,29.146,,0 days 00:28:59.940000,0 days 00:29:29.136000,216.0,251.0,290.0,131.0,False,SOFT,1.0,True,Aston Martin,0 days 00:24:20.297000,2026-06-13 14:11:19.807,1,,False,,False,False,,
253,0 days 00:30:47.825000,ALO,14,0 days 00:01:18.815000,7.0,3.0,,,22.958,31.943,23.914,0 days 00:29:51.968000,0 days 00:30:23.911000,0 days 00:30:47.825000,274.0,280.0,278.0,324.0,True,SOFT,2.0,True,Aston Martin,0 days 00:29:29.010000,2026-06-13 14:16:28.520,1,,False,,False,True,78.815,78.815
254,0 days 00:32:26.251000,ALO,14,0 days 00:01:38.426000,8.0,3.0,,0 days 00:32:23.478000,27.776,36.51,34.14,0 days 00:31:15.601000,0 days 00:31:52.111000,0 days 00:32:26.251000,234.0,192.0,,219.0,False,SOFT,3.0,True,Aston Martin,0 days 00:30:47.825000,2026-06-13 14:17:47.335,1,,False,,False,False,98.426,98.426
