Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
522,0 days 01:12:07.005000,LAW,30,0 days 00:01:18.744000,7.0,1.0,,,22.539,25.247,30.958,0 days 01:11:10.844000,0 days 01:11:36.091000,0 days 01:12:07.049000,232.0,273.0,281.0,305.0,True,MEDIUM,7.0,True,Racing Bulls,0 days 01:10:48.261000,2026-05-24 20:18:03.735,1,8.0,False,,False,True,78.744,78.744
523,0 days 01:13:25.151000,LAW,30,0 days 00:01:18.146000,8.0,1.0,,,22.401,25.047,30.698,0 days 01:12:29.450000,0 days 01:12:54.497000,0 days 01:13:25.195000,236.0,274.0,279.0,310.0,True,MEDIUM,8.0,True,Racing Bulls,0 days 01:12:07.005000,2026-05-24 20:19:22.479,1,8.0,False,,False,True,78.146,78.146
524,0 days 01:14:43.469000,LAW,30,0 days 00:01:18.318000,9.0,1.0,,,22.531,24.987,30.8,0 days 01:13:47.726000,0 days 01:14:12.713000,0 days 01:14:43.513000,234.0,275.0,281.0,305.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 01:13:25.151000,2026-05-24 20:20:40.625,1,8.0,False,,False,True,78.318,78.318
525,0 days 01:16:01.637000,LAW,30,0 days 00:01:18.168000,10.0,1.0,,,22.464,24.897,30.807,0 days 01:15:05.977000,0 days 01:15:30.874000,0 days 01:16:01.681000,236.0,274.0,278.0,304.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 01:14:43.469000,2026-05-24 20:21:58.943,1,8.0,False,,False,True,78.168,78.16799999999999
526,0 days 01:17:20.495000,LAW,30,0 days 00:01:18.858000,11.0,1.0,,,22.498,25.363,30.997,0 days 01:16:24.179000,0 days 01:16:49.542000,0 days 01:17:20.539000,237.0,275.0,281.0,303.0,False,MEDIUM,11.0,True,Racing Bulls,0 days 01:16:01.637000,2026-05-24 20:23:17.111,1,8.0,False,,False,True,78.858,78.858
527,0 days 01:18:38.679000,LAW,30,0 days 00:01:18.184000,12.0,1.0,,,22.309,24.973,30.902,0 days 01:17:42.848000,0 days 01:18:07.821000,0 days 01:18:38.723000,235.0,273.0,278.0,303.0,False,MEDIUM,12.0,True,Racing Bulls,0 days 01:17:20.495000,2026-05-24 20:24:35.969,12,8.0,False,,False,True,78.184,78.184
528,0 days 01:19:57.063000,LAW,30,0 days 00:01:18.384000,13.0,1.0,,,22.397,24.935,31.052,0 days 01:19:01.120000,0 days 01:19:26.055000,0 days 01:19:57.107000,237.0,272.0,277.0,303.0,False,MEDIUM,13.0,True,Racing Bulls,0 days 01:18:38.679000,2026-05-24 20:25:54.153,2,8.0,False,,False,True,78.384,78.38399999999999
529,0 days 01:21:15.377000,LAW,30,0 days 00:01:18.314000,14.0,1.0,,,22.361,25.0,30.953,0 days 01:20:19.468000,0 days 01:20:44.468000,0 days 01:21:15.421000,233.0,273.0,273.0,302.0,False,MEDIUM,14.0,True,Racing Bulls,0 days 01:19:57.063000,2026-05-24 20:27:12.537,21,8.0,False,,False,True,78.314,78.31400000000001
530,0 days 01:22:33.266000,LAW,30,0 days 00:01:17.889000,15.0,1.0,,,22.244,24.923,30.722,0 days 01:21:37.665000,0 days 01:22:02.588000,0 days 01:22:33.310000,237.0,274.0,277.0,302.0,True,MEDIUM,15.0,True,Racing Bulls,0 days 01:21:15.377000,2026-05-24 20:28:30.851,1,8.0,False,,False,True,77.889,77.88900000000001
531,0 days 01:23:51.067000,LAW,30,0 days 00:01:17.801000,16.0,1.0,,,22.098,24.872,30.831,0 days 01:22:55.408000,0 days 01:23:20.280000,0 days 01:23:51.111000,240.0,274.0,279.0,301.0,True,MEDIUM,16.0,True,Racing Bulls,0 days 01:22:33.266000,2026-05-24 20:29:48.740,1,8.0,False,,False,True,77.801,77.801
532,0 days 01:25:08.647000,LAW,30,0 days 00:01:17.580000,17.0,1.0,,,22.111,24.736,30.733,0 days 01:24:13.222000,0 days 01:24:37.958000,0 days 01:25:08.691000,239.0,272.0,281.0,301.0,True,MEDIUM,17.0,True,Racing Bulls,0 days 01:23:51.067000,2026-05-24 20:31:06.541,1,8.0,False,,False,True,77.58,77.58
533,0 days 01:26:26.196000,LAW,30,0 days 00:01:17.549000,18.0,1.0,,,22.136,24.709,30.704,0 days 01:25:30.827000,0 days 01:25:55.536000,0 days 01:26:26.240000,236.0,274.0,278.0,301.0,True,MEDIUM,18.0,True,Racing Bulls,0 days 01:25:08.647000,2026-05-24 20:32:24.121,12,8.0,False,,False,True,77.549,77.549
534,0 days 01:27:43.749000,LAW,30,0 days 00:01:17.553000,19.0,1.0,,,22.243,24.684,30.626,0 days 01:26:48.483000,0 days 01:27:13.167000,0 days 01:27:43.793000,238.0,276.0,276.0,307.0,False,MEDIUM,19.0,True,Racing Bulls,0 days 01:26:26.196000,2026-05-24 20:33:41.670,1,8.0,False,,False,True,77.553,77.553
535,0 days 01:29:01.625000,LAW,30,0 days 00:01:17.876000,20.0,1.0,,,22.123,24.908,30.845,0 days 01:28:05.916000,0 days 01:28:30.824000,0 days 01:29:01.669000,237.0,275.0,281.0,314.0,False,MEDIUM,20.0,True,Racing Bulls,0 days 01:27:43.749000,2026-05-24 20:34:59.223,1,8.0,False,,False,True,77.876,77.876
536,0 days 01:30:19.467000,LAW,30,0 days 00:01:17.842000,21.0,1.0,,,22.427,24.806,30.609,0 days 01:29:24.096000,0 days 01:29:48.902000,0 days 01:30:19.511000,239.0,275.0,279.0,305.0,False,MEDIUM,21.0,True,Racing Bulls,0 days 01:29:01.625000,2026-05-24 20:36:17.099,1,8.0,False,,False,True,77.842,77.84200000000001
537,0 days 01:31:36.951000,LAW,30,0 days 00:01:17.484000,22.0,1.0,,,22.089,24.694,30.701,0 days 01:30:41.600000,0 days 01:31:06.294000,0 days 01:31:36.995000,236.0,272.0,277.0,301.0,True,MEDIUM,22.0,True,Racing Bulls,0 days 01:30:19.467000,2026-05-24 20:37:34.941,1,8.0,False,,False,True,77.484,77.48400000000001
538,0 days 01:32:54.579000,LAW,30,0 days 00:01:17.628000,23.0,1.0,,,22.206,24.799,30.623,0 days 01:31:59.201000,0 days 01:32:24,0 days 01:32:54.623000,238.0,274.0,282.0,303.0,False,MEDIUM,23.0,True,Racing Bulls,0 days 01:31:36.951000,2026-05-24 20:38:52.425,1,8.0,False,,False,True,77.628,77.628
539,0 days 01:34:12.042000,LAW,30,0 days 00:01:17.463000,24.0,1.0,,,22.053,24.814,30.596,0 days 01:33:16.676000,0 days 01:33:41.490000,0 days 01:34:12.086000,238.0,274.0,279.0,305.0,True,MEDIUM,24.0,True,Racing Bulls,0 days 01:32:54.579000,2026-05-24 20:40:10.053,1,8.0,False,,False,True,77.463,77.46300000000001
540,0 days 01:35:29.795000,LAW,30,0 days 00:01:17.753000,25.0,1.0,,,22.028,24.715,31.01,0 days 01:34:34.114000,0 days 01:34:58.829000,0 days 01:35:29.839000,240.0,276.0,279.0,303.0,False,MEDIUM,25.0,True,Racing Bulls,0 days 01:34:12.042000,2026-05-24 20:41:27.516,1,8.0,False,,False,True,77.753,77.753
541,0 days 01:36:47.364000,LAW,30,0 days 00:01:17.569000,26.0,1.0,,,22.227,24.656,30.686,0 days 01:35:52.066000,0 days 01:36:16.722000,0 days 01:36:47.408000,238.0,274.0,279.0,303.0,False,MEDIUM,26.0,True,Racing Bulls,0 days 01:35:29.795000,2026-05-24 20:42:45.269,1,8.0,False,,False,True,77.569,77.56899999999999
542,0 days 01:38:04.747000,LAW,30,0 days 00:01:17.383000,27.0,1.0,,,22.075,24.722,30.586,0 days 01:37:09.483000,0 days 01:37:34.205000,0 days 01:38:04.791000,240.0,277.0,280.0,302.0,True,MEDIUM,27.0,True,Racing Bulls,0 days 01:36:47.364000,2026-05-24 20:44:02.838,1,8.0,False,,False,True,77.383,77.383
543,0 days 01:39:22.280000,LAW,30,0 days 00:01:17.533000,28.0,1.0,,,22.058,24.728,30.747,0 days 01:38:26.849000,0 days 01:38:51.577000,0 days 01:39:22.324000,238.0,276.0,282.0,300.0,False,MEDIUM,28.0,True,Racing Bulls,0 days 01:38:04.747000,2026-05-24 20:45:20.221,1,8.0,False,,False,True,77.533,77.533
544,0 days 01:40:39.545000,LAW,30,0 days 00:01:17.265000,29.0,1.0,,,22.035,24.675,30.555,0 days 01:39:44.359000,0 days 01:40:09.034000,0 days 01:40:39.589000,241.0,276.0,281.0,304.0,True,MEDIUM,29.0,True,Racing Bulls,0 days 01:39:22.280000,2026-05-24 20:46:37.754,12,8.0,False,,False,True,77.265,77.265
545,0 days 01:42:30.863000,LAW,30,0 days 00:01:51.318000,30.0,1.0,,0 days 01:42:08.207000,22.06,35.581,53.677,0 days 01:41:01.649000,0 days 01:41:37.230000,0 days 01:42:30.907000,240.0,165.0,,258.0,False,MEDIUM,30.0,True,Racing Bulls,0 days 01:40:39.545000,2026-05-24 20:47:55.019,26,7.0,False,,False,False,111.318,111.318
546,0 days 01:44:19.095000,LAW,30,0 days 00:01:48.232000,31.0,2.0,0 days 01:42:32.360000,,29.107,39.648,39.477,0 days 01:43:00.014000,0 days 01:43:39.662000,0 days 01:44:19.139000,221.0,154.0,271.0,166.0,False,SOFT,1.0,True,Racing Bulls,0 days 01:42:30.863000,2026-05-24 20:49:46.337,67,7.0,False,,False,False,108.232,108.232
547,0 days 01:45:40.343000,LAW,30,0 days 00:01:21.248000,32.0,2.0,,,23.585,26.491,31.172,0 days 01:44:42.724000,0 days 01:45:09.215000,0 days 01:45:40.387000,239.0,284.0,285.0,329.0,False,SOFT,2.0,True,Racing Bulls,0 days 01:44:19.095000,2026-05-24 20:51:34.569,71,7.0,False,,False,False,81.248,81.248
548,0 days 01:46:58.776000,LAW,30,0 days 00:01:18.433000,33.0,2.0,,,22.529,25.031,30.873,0 days 01:46:02.916000,0 days 01:46:27.947000,0 days 01:46:58.820000,247.0,276.0,276.0,305.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:45:40.343000,2026-05-24 20:52:55.817,1,7.0,False,,False,True,78.433,78.433
549,0 days 01:48:16.953000,LAW,30,0 days 00:01:18.177000,34.0,2.0,,,22.336,24.957,30.884,0 days 01:47:21.156000,0 days 01:47:46.113000,0 days 01:48:16.997000,240.0,275.0,280.0,301.0,False,SOFT,4.0,True,Racing Bulls,0 days 01:46:58.776000,2026-05-24 20:54:14.250,1,7.0,False,,False,True,78.177,78.17699999999999
550,0 days 01:49:34.323000,LAW,30,0 days 00:01:17.370000,35.0,2.0,,,22.05,24.666,30.654,0 days 01:48:39.047000,0 days 01:49:03.713000,0 days 01:49:34.367000,240.0,276.0,281.0,298.0,False,SOFT,5.0,True,Racing Bulls,0 days 01:48:16.953000,2026-05-24 20:55:32.427,1,7.0,False,,False,True,77.37,77.37
551,0 days 01:50:51.167000,LAW,30,0 days 00:01:16.844000,36.0,2.0,,,21.814,24.498,30.532,0 days 01:49:56.181000,0 days 01:50:20.679000,0 days 01:50:51.211000,241.0,275.0,285.0,297.0,True,SOFT,6.0,True,Racing Bulls,0 days 01:49:34.323000,2026-05-24 20:56:49.797,1,7.0,False,,False,True,76.844,76.844
552,0 days 01:52:08.141000,LAW,30,0 days 00:01:16.974000,37.0,2.0,,,21.817,24.491,30.666,0 days 01:51:13.028000,0 days 01:51:37.519000,0 days 01:52:08.185000,239.0,275.0,280.0,299.0,False,SOFT,7.0,True,Racing Bulls,0 days 01:50:51.167000,2026-05-24 20:58:06.641,1,7.0,False,,False,True,76.974,76.974
553,0 days 01:53:25.134000,LAW,30,0 days 00:01:16.993000,38.0,2.0,,,21.928,24.58,30.485,0 days 01:52:30.113000,0 days 01:52:54.693000,0 days 01:53:25.178000,240.0,276.0,284.0,299.0,False,SOFT,8.0,True,Racing Bulls,0 days 01:52:08.141000,2026-05-24 20:59:23.615,1,7.0,False,,False,True,76.993,76.993
554,0 days 01:54:42.326000,LAW,30,0 days 00:01:17.192000,39.0,2.0,,,21.735,24.342,31.115,0 days 01:53:46.913000,0 days 01:54:11.255000,0 days 01:54:42.370000,239.0,276.0,280.0,298.0,False,SOFT,9.0,True,Racing Bulls,0 days 01:53:25.134000,2026-05-24 21:00:40.608,12,7.0,False,,False,True,77.192,77.192
555,0 days 01:55:59.798000,LAW,30,0 days 00:01:17.472000,40.0,2.0,,,22.118,24.583,30.771,0 days 01:55:04.488000,0 days 01:55:29.071000,0 days 01:55:59.842000,241.0,276.0,279.0,299.0,False,SOFT,10.0,True,Racing Bulls,0 days 01:54:42.326000,2026-05-24 21:01:57.800,1,7.0,False,,False,True,77.472,77.472
556,0 days 01:57:16.807000,LAW,30,0 days 00:01:17.009000,41.0,2.0,,,21.787,24.565,30.657,0 days 01:56:21.629000,0 days 01:56:46.194000,0 days 01:57:16.851000,242.0,276.0,281.0,299.0,False,SOFT,11.0,True,Racing Bulls,0 days 01:55:59.798000,2026-05-24 21:03:15.272,1,7.0,False,,False,True,77.009,77.009
557,0 days 01:58:33.525000,LAW,30,0 days 00:01:16.718000,42.0,2.0,,,21.795,24.457,30.466,0 days 01:57:38.646000,0 days 01:58:03.103000,0 days 01:58:33.569000,240.0,278.0,280.0,302.0,True,SOFT,12.0,True,Racing Bulls,0 days 01:57:16.807000,2026-05-24 21:04:32.281,1,7.0,False,,False,True,76.718,76.718
558,0 days 01:59:50.123000,LAW,30,0 days 00:01:16.598000,43.0,2.0,,,21.711,24.408,30.479,0 days 01:58:55.280000,0 days 01:59:19.688000,0 days 01:59:50.167000,241.0,276.0,284.0,299.0,True,SOFT,13.0,True,Racing Bulls,0 days 01:58:33.525000,2026-05-24 21:05:48.999,1,7.0,False,,False,True,76.598,76.598
559,0 days 02:01:06.809000,LAW,30,0 days 00:01:16.686000,44.0,2.0,,,21.708,24.5,30.478,0 days 02:00:11.875000,0 days 02:00:36.375000,0 days 02:01:06.853000,241.0,279.0,282.0,305.0,False,SOFT,14.0,True,Racing Bulls,0 days 01:59:50.123000,2026-05-24 21:07:05.597,1,7.0,False,,False,True,76.686,76.686
560,0 days 02:02:40.369000,LAW,30,0 days 00:01:33.560000,45.0,2.0,,,21.634,31.724,40.202,0 days 02:01:28.487000,0 days 02:02:00.211000,0 days 02:02:40.413000,242.0,221.0,300.0,276.0,False,SOFT,15.0,True,Racing Bulls,0 days 02:01:06.809000,2026-05-24 21:08:22.283,167,7.0,False,,False,False,93.56,93.56
561,0 days 02:03:58.708000,LAW,30,0 days 00:01:18.339000,46.0,2.0,,,21.782,24.382,32.175,0 days 02:03:02.195000,0 days 02:03:26.577000,0 days 02:03:58.752000,244.0,279.0,285.0,237.0,False,SOFT,16.0,True,Racing Bulls,0 days 02:02:40.369000,2026-05-24 21:09:55.843,1,7.0,False,,False,True,78.339,78.339
562,0 days 02:05:15.593000,LAW,30,0 days 00:01:16.885000,47.0,2.0,,,22.022,24.335,30.528,0 days 02:04:20.774000,0 days 02:04:45.109000,0 days 02:05:15.637000,242.0,281.0,284.0,306.0,False,SOFT,17.0,True,Racing Bulls,0 days 02:03:58.708000,2026-05-24 21:11:14.182,1,7.0,False,,False,True,76.885,76.88499999999999
563,0 days 02:06:32.446000,LAW,30,0 days 00:01:16.853000,48.0,2.0,,,21.672,24.297,30.884,0 days 02:05:37.309000,0 days 02:06:01.606000,0 days 02:06:32.490000,241.0,277.0,220.0,299.0,False,SOFT,18.0,True,Racing Bulls,0 days 02:05:15.593000,2026-05-24 21:12:31.067,1,7.0,False,,False,True,76.853,76.85300000000001
564,0 days 02:07:51.642000,LAW,30,0 days 00:01:19.196000,49.0,2.0,,,23.016,25.323,30.857,0 days 02:06:55.506000,0 days 02:07:20.829000,0 days 02:07:51.686000,242.0,258.0,287.0,317.0,False,SOFT,19.0,True,Racing Bulls,0 days 02:06:32.446000,2026-05-24 21:13:47.920,1,7.0,False,,False,True,79.196,79.196
565,0 days 02:09:07.788000,LAW,30,0 days 00:01:16.146000,50.0,2.0,,,21.738,24.205,30.203,0 days 02:08:13.424000,0 days 02:08:37.629000,0 days 02:09:07.832000,244.0,295.0,280.0,309.0,True,SOFT,20.0,True,Racing Bulls,0 days 02:07:51.642000,2026-05-24 21:15:07.116,1,7.0,False,,False,True,76.146,76.146
566,0 days 02:10:29.614000,LAW,30,0 days 00:01:21.826000,51.0,2.0,,,21.68,24.259,35.887,0 days 02:09:29.512000,0 days 02:09:53.771000,0 days 02:10:29.658000,240.0,276.0,228.0,310.0,False,SOFT,21.0,True,Racing Bulls,0 days 02:09:07.788000,2026-05-24 21:16:23.262,16,7.0,False,,False,False,81.826,81.826
567,0 days 02:12:12.263000,LAW,30,0 days 00:01:42.649000,52.0,2.0,,,28.792,32.393,41.464,0 days 02:10:58.450000,0 days 02:11:30.843000,0 days 02:12:12.307000,231.0,216.0,281.0,277.0,False,SOFT,22.0,True,Racing Bulls,0 days 02:10:29.614000,2026-05-24 21:17:45.088,67,7.0,False,,False,False,102.649,102.649
568,0 days 02:13:34.883000,LAW,30,0 days 00:01:22.620000,53.0,2.0,,,27.471,24.988,30.161,0 days 02:12:39.778000,0 days 02:13:04.766000,0 days 02:13:34.927000,242.0,281.0,286.0,317.0,False,SOFT,23.0,True,Racing Bulls,0 days 02:12:12.263000,2026-05-24 21:19:27.737,71,7.0,False,,False,False,82.62,82.62
569,0 days 02:14:51.214000,LAW,30,0 days 00:01:16.331000,54.0,2.0,,,21.679,24.34,30.312,0 days 02:13:56.606000,0 days 02:14:20.946000,0 days 02:14:51.258000,240.0,275.0,284.0,305.0,False,SOFT,24.0,True,Racing Bulls,0 days 02:13:34.883000,2026-05-24 21:20:50.357,1,7.0,False,,False,True,76.331,76.331
570,0 days 02:16:07.294000,LAW,30,0 days 00:01:16.080000,55.0,2.0,,,21.556,24.311,30.213,0 days 02:15:12.814000,0 days 02:15:37.125000,0 days 02:16:07.338000,240.0,276.0,285.0,304.0,True,SOFT,25.0,True,Racing Bulls,0 days 02:14:51.214000,2026-05-24 21:22:06.688,1,7.0,False,,False,True,76.08,76.08000000000001
571,0 days 02:17:23.234000,LAW,30,0 days 00:01:15.940000,56.0,2.0,,,21.528,24.27,30.142,0 days 02:16:28.866000,0 days 02:16:53.136000,0 days 02:17:23.278000,242.0,278.0,282.0,303.0,True,SOFT,26.0,True,Racing Bulls,0 days 02:16:07.294000,2026-05-24 21:23:22.768,1,7.0,False,,False,True,75.94,75.94
572,0 days 02:18:39.040000,LAW,30,0 days 00:01:15.806000,57.0,2.0,,,21.539,24.161,30.106,0 days 02:17:44.817000,0 days 02:18:08.978000,0 days 02:18:39.084000,243.0,279.0,284.0,303.0,True,SOFT,27.0,True,Racing Bulls,0 days 02:17:23.234000,2026-05-24 21:24:38.708,1,7.0,False,,False,True,75.806,75.80600000000001
573,0 days 02:19:55.143000,LAW,30,0 days 00:01:16.103000,58.0,2.0,,,21.62,24.124,30.359,0 days 02:19:00.704000,0 days 02:19:24.828000,0 days 02:19:55.187000,240.0,280.0,283.0,308.0,False,SOFT,28.0,True,Racing Bulls,0 days 02:18:39.040000,2026-05-24 21:25:54.514,1,7.0,False,,False,True,76.103,76.10300000000001
574,0 days 02:21:10.747000,LAW,30,0 days 00:01:15.604000,59.0,2.0,,,21.411,24.113,30.08,0 days 02:20:16.598000,0 days 02:20:40.711000,0 days 02:21:10.791000,245.0,281.0,276.0,312.0,True,SOFT,29.0,True,Racing Bulls,0 days 02:19:55.143000,2026-05-24 21:27:10.617,1,7.0,False,,False,True,75.604,75.604
575,0 days 02:22:26.899000,LAW,30,0 days 00:01:16.152000,60.0,2.0,,,21.649,24.286,30.217,0 days 02:21:32.440000,0 days 02:21:56.726000,0 days 02:22:26.943000,242.0,278.0,278.0,304.0,False,SOFT,30.0,True,Racing Bulls,0 days 02:21:10.747000,2026-05-24 21:28:26.221,12,7.0,False,,False,True,76.152,76.152
576,0 days 02:23:42.880000,LAW,30,0 days 00:01:15.981000,61.0,2.0,,,21.6,24.186,30.195,0 days 02:22:48.543000,0 days 02:23:12.729000,0 days 02:23:42.924000,243.0,279.0,282.0,301.0,False,SOFT,31.0,True,Racing Bulls,0 days 02:22:26.899000,2026-05-24 21:29:42.373,1,7.0,False,,False,True,75.981,75.981
577,0 days 02:24:58.897000,LAW,30,0 days 00:01:16.017000,62.0,2.0,,,21.499,24.207,30.311,0 days 02:24:04.423000,0 days 02:24:28.630000,0 days 02:24:58.941000,242.0,277.0,280.0,306.0,False,SOFT,32.0,True,Racing Bulls,0 days 02:23:42.880000,2026-05-24 21:30:58.354,1,7.0,False,,False,True,76.017,76.017
578,0 days 02:26:14.953000,LAW,30,0 days 00:01:16.056000,63.0,2.0,,,21.627,24.178,30.251,0 days 02:25:20.568000,0 days 02:25:44.746000,0 days 02:26:14.997000,241.0,279.0,274.0,311.0,False,SOFT,33.0,True,Racing Bulls,0 days 02:24:58.897000,2026-05-24 21:32:14.371,1,7.0,False,,False,True,76.056,76.056
579,0 days 02:27:31.807000,LAW,30,0 days 00:01:16.854000,64.0,2.0,,,21.665,24.194,30.995,0 days 02:26:36.662000,0 days 02:27:00.856000,0 days 02:27:31.851000,243.0,277.0,257.0,310.0,False,SOFT,34.0,True,Racing Bulls,0 days 02:26:14.953000,2026-05-24 21:33:30.427,1,7.0,True,TRACK LIMITS AT TURN 14 LAP 64 ,False,True,76.854,76.854
580,0 days 02:28:49.669000,LAW,30,0 days 00:01:17.862000,65.0,2.0,,,22.696,24.592,30.574,0 days 02:27:54.547000,0 days 02:28:19.139000,0 days 02:28:49.713000,242.0,278.0,267.0,319.0,False,SOFT,35.0,True,Racing Bulls,0 days 02:27:31.807000,2026-05-24 21:34:47.281,1,7.0,False,,False,True,77.862,77.862
581,0 days 02:30:06.110000,LAW,30,0 days 00:01:16.441000,66.0,2.0,,,21.778,24.168,30.495,0 days 02:29:11.491000,0 days 02:29:35.659000,0 days 02:30:06.154000,243.0,278.0,280.0,300.0,False,SOFT,36.0,True,Racing Bulls,0 days 02:28:49.669000,2026-05-24 21:36:05.143,1,7.0,False,,False,True,76.441,76.441
582,0 days 02:31:22.537000,LAW,30,0 days 00:01:16.427000,67.0,2.0,,,21.592,24.446,30.389,0 days 02:30:27.746000,0 days 02:30:52.192000,0 days 02:31:22.581000,243.0,280.0,271.0,320.0,False,SOFT,37.0,True,Racing Bulls,0 days 02:30:06.110000,2026-05-24 21:37:21.584,1,7.0,False,,False,True,76.427,76.42699999999999
583,0 days 01:04:09.306000,OCO,31,0 days 00:01:36.762000,1.0,1.0,,,,28.91,33.363,,0 days 01:03:36.025000,0 days 01:04:09.463000,200.0,281.0,285.0,320.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:02:32.281000,2026-05-24 20:09:47.755,1,15.0,False,,False,False,96.762,
584,0 days 01:05:35.002000,OCO,31,0 days 00:01:25.696000,2.0,1.0,,,25.899,27.088,32.709,0 days 01:04:35.237000,0 days 01:05:02.325000,0 days 01:05:35.034000,215.0,279.0,275.0,308.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:04:09.306000,2026-05-24 20:11:24.780,1,12.0,False,,False,True,85.696,85.696
585,0 days 01:06:56.687000,OCO,31,0 days 00:01:21.685000,3.0,1.0,,,23.929,26.089,31.667,0 days 01:05:58.963000,0 days 01:06:25.052000,0 days 01:06:56.719000,227.0,284.0,276.0,329.0,True,SOFT,3.0,True,Haas F1 Team,0 days 01:05:35.002000,2026-05-24 20:12:50.476,1,12.0,False,,False,True,81.685,81.685
586,0 days 01:08:18.312000,OCO,31,0 days 00:01:21.625000,4.0,1.0,,,23.505,26.327,31.793,0 days 01:07:20.224000,0 days 01:07:46.551000,0 days 01:08:18.344000,228.0,268.0,272.0,312.0,True,SOFT,4.0,True,Haas F1 Team,0 days 01:06:56.687000,2026-05-24 20:14:12.161,1,12.0,False,,False,True,81.625,81.625
587,0 days 01:09:39.020000,OCO,31,0 days 00:01:20.708000,5.0,1.0,,,23.503,25.891,31.314,0 days 01:08:41.847000,0 days 01:09:07.738000,0 days 01:09:39.052000,227.0,272.0,267.0,313.0,True,SOFT,5.0,True,Haas F1 Team,0 days 01:08:18.312000,2026-05-24 20:15:33.786,1,12.0,False,,False,True,80.708,80.708
588,0 days 01:10:59.645000,OCO,31,0 days 00:01:20.625000,6.0,1.0,,,23.044,25.559,32.022,0 days 01:10:02.096000,0 days 01:10:27.655000,0 days 01:10:59.677000,228.0,267.0,266.0,314.0,True,SOFT,6.0,True,Haas F1 Team,0 days 01:09:39.020000,2026-05-24 20:16:54.494,1,13.0,False,,False,True,80.625,80.625
589,0 days 01:12:23.171000,OCO,31,0 days 00:01:23.526000,7.0,1.0,,,23.616,27.99,31.92,0 days 01:11:23.293000,0 days 01:11:51.283000,0 days 01:12:23.203000,227.0,261.0,251.0,329.0,False,SOFT,7.0,True,Haas F1 Team,0 days 01:10:59.645000,2026-05-24 20:18:15.119,1,15.0,True,TRACK LIMITS AT TURN 8 LAP 7 ,False,True,83.526,83.526
590,0 days 01:13:42.824000,OCO,31,0 days 00:01:19.653000,8.0,1.0,,,23.133,25.305,31.215,0 days 01:12:46.336000,0 days 01:13:11.641000,0 days 01:13:42.856000,227.0,271.0,267.0,312.0,True,SOFT,8.0,True,Haas F1 Team,0 days 01:12:23.171000,2026-05-24 20:19:38.645,1,15.0,False,,False,True,79.653,79.653
591,0 days 01:15:01.926000,OCO,31,0 days 00:01:19.102000,9.0,1.0,,,22.688,25.106,31.308,0 days 01:14:05.544000,0 days 01:14:30.650000,0 days 01:15:01.958000,228.0,271.0,272.0,301.0,True,SOFT,9.0,True,Haas F1 Team,0 days 01:13:42.824000,2026-05-24 20:20:58.298,1,15.0,False,,False,True,79.102,79.102
592,0 days 01:16:20.431000,OCO,31,0 days 00:01:18.505000,10.0,1.0,,,22.56,24.882,31.063,0 days 01:15:24.518000,0 days 01:15:49.400000,0 days 01:16:20.463000,231.0,271.0,270.0,301.0,True,SOFT,10.0,True,Haas F1 Team,0 days 01:15:01.926000,2026-05-24 20:22:17.400,1,15.0,False,,False,True,78.505,78.505
593,0 days 01:17:39.432000,OCO,31,0 days 00:01:19.001000,11.0,1.0,,,22.446,25.491,31.064,0 days 01:16:42.909000,0 days 01:17:08.400000,0 days 01:17:39.464000,230.0,271.0,274.0,302.0,False,SOFT,11.0,True,Haas F1 Team,0 days 01:16:20.431000,2026-05-24 20:23:35.905,1,15.0,False,,False,True,79.001,79.001
594,0 days 01:18:59.045000,OCO,31,0 days 00:01:19.613000,12.0,1.0,,,22.574,25.136,31.903,0 days 01:18:02.038000,0 days 01:18:27.174000,0 days 01:18:59.077000,229.0,273.0,273.0,301.0,False,SOFT,12.0,True,Haas F1 Team,0 days 01:17:39.432000,2026-05-24 20:24:54.906,12,13.0,False,,False,True,79.613,79.613
595,0 days 01:20:18.589000,OCO,31,0 days 00:01:19.544000,13.0,1.0,,,22.67,25.101,31.773,0 days 01:19:21.747000,0 days 01:19:46.848000,0 days 01:20:18.621000,228.0,267.0,275.0,304.0,False,SOFT,13.0,True,Haas F1 Team,0 days 01:18:59.045000,2026-05-24 20:26:14.519,2,13.0,False,,False,True,79.544,79.544
596,0 days 01:21:37.704000,OCO,31,0 days 00:01:19.115000,14.0,1.0,,,22.57,25.014,31.531,0 days 01:20:41.191000,0 days 01:21:06.205000,0 days 01:21:37.736000,231.0,275.0,265.0,309.0,False,SOFT,14.0,True,Haas F1 Team,0 days 01:20:18.589000,2026-05-24 20:27:34.063,21,14.0,False,,False,True,79.115,79.11500000000001
