laptime_sum_sectortimes_quali
92.632
92.03
99.197
93.289
93.661
93.958
93.517
93.222
93.95
94.082
94.233
94.84
93.301
94.037
95.356
96.474
96.813
96.437
96.408
97.146
97.411
98.264
97.81799999999998
98.329
99.957
98.699
98.095
100.277
98.697
98.858
99.97899999999998
99.65
101.186
98.62
96.217
100.867
75.406
76.272
76.588
76.03999999999999
76.911
77.599
76.922
76.708
77.57300000000001
78.404
78.106
76.357
78.471
78.664
77.445
77.338
77.886
77.788
80.25399999999999
79.072
92.096
92.137
92.041
92.548
92.321
93.601
93.488
94.158
94.1
93.979
93.785
92.847
94.369
95.808
94.226
93.815
92.029
93.175
95.889
95.372
85.154
85.21700000000001
86.17599999999999
86.082
86.614
86.669
87.078
86.428
87.88199999999999
87.011
86.53399999999999
86.77799999999999
87.254
87.083
87.455
88.43
86.297
88.493
88.23599999999999
88.43299999999999
95.246
95.271
96.359
95.571
95.332
96.046
96.242
96.034
95.963
97.555
95.815
96.065
95.497
96.631
98.045
98.443
98.173
96.406
97.863
97.066
62.951
62.939
63.477
63.971
63.868
63.626
63.868
64.239
65.164
63.923
64.029
64.206
64.643
65.175
65.224
64.30499999999999
65.167
65.757
64.431
64.691
87.26400000000001
87.553
88.322
88.975
88.44800000000001
87.678
88.274
88.419
89.557
88.417
89.165
89.149
90.138
90.111
89.491
88.61800000000001
88.542
90.182
89.81
91.218
101.763
101.252
101.778
102.532
102.603
102.264
102.396
102.438
102.061
102.657
102.73
102.745
103.743
102.996
103.261
104.138
103.468
103.95
103.838
104.314
85.32500000000002
84.303
85.839
86.54499999999999
85.42699999999999
86.209
84.616
86.009
86.744
86.501
85.965
85.782
87.158
87.31700000000001
87.366
87.092
87.164
87.70500000000001
86.077
86.566
73.70599999999999
74.176
73.609
74.502
74.616
74.911
74.52
74.814
75.201
74.572
74.696
75.494
75.061
75.274
75.91799999999999
76.208
75.75800000000001
75.32300000000001
75.93900000000001
75.987
73.447
73.554
74.545
74.37700000000001
75.661
74.774
74.817
74.849
74.96600000000001
75.742
75.027
76.152
75.715
76.407
76.544
76.20400000000001
76.506
75.69800000000001
76.614
75.508
78.95599999999999
78.887
80.079
80.169
79.795
80.17699999999999
79.82
79.72
79.864
79.695
80.273
80.234
80.049
81.13900000000001
81.57300000000001
81.206
81.15100000000001
80.926
81.717
81.587
76.754
76.652
76.904
77.09
77.437
77.52
77.223
78.201
77.91900000000001
77.481
77.803
77.525
77.728
77.626
78.508
78.32300000000001
78.364
77.614
77.788
78.494
91.956
92.364
91.867
92.317
93.364
92.624
93.249
93.008
93.609
93.0
93.239
92.55
92.847
94.594
95.267
94.681
93.583
94.592
91.304
95.066
53.403
53.43300000000001
54.026
53.377
53.906000000000006
54.154
53.995
54.175
53.957
53.613
54.2
53.79
54.010000000000005
54.963
54.377
54.693
54.705
54.79600000000001
55.426
54.892
75.643
75.584
76.292
77.087
77.168
78.089
76.482
77.029
77.908
76.589
77.04400000000001
77.56700000000001
77.084
77.136
78.697
77.386
77.19200000000001
77.19800000000001
78.532
78.099
81.607
80.489
80.701
79.273
79.64500000000001
81.011
80.67099999999999
81.028
81.192
81.651
79.717
79.628
80.922
80.925
81.372
81.759
80.211
79.636
81.831
108.055
110.448
116.696
118.556
115.169
129.07
114.945
117.226
113.258
112.622
141.611
109.321
107.765
132.909
112.56
112.745
128.007
111.595
115.41
130.017
75.203
75.509
76.27
75.144
77.125
76.297
76.854
76.64
75.95400000000001
76.543
76.854
77.25399999999999
76.858
77.22
77.86999999999999
77.232
77.348
76.356
76.311
77.32
82.10900000000001
82.48
83.036
82.947
83.46
84.043
83.122
82.99199999999999
84.315
83.38900000000001
82.931
83.22
84.77900000000001
84.251
84.066
83.40899999999999
84.338
84.906
85.685
84.423
63.72
64.6
64.559
64.049
64.273
65.009
64.014
64.107
63.99
63.768
65.051
64.719
64.618
64.57
65.42699999999999
65.195
65.95100000000001
64.856
64.591
64.777
101.563
101.218
101.576
101.917
102.558
101.565
101.45000000000002
101.747
102.327
102.659
102.587
102.211
102.224
102.273
102.758
103.128
104.158
104.238
88.997
89.58600000000001
89.974
89.385
89.678
90.659
89.809
90.215
89.927
90.708
91.238
92.056
90.601
91.203
91.724
90.249
93.43
91.936
92.449
93.273
122.502
119.765
121.164
117.721
118.137
122.112
120.93500000000002
116.025
123.513
118.20499999999998
118.231
120.864
122.306
120.086
122.413
118.056
124.452
120.099
124.939
123.973
67.934
68.372
68.483
68.469
68.77699999999999
68.826
68.96
69.189
69.113
69.66300000000001
69.483
69.399
69.503
70.227
68.98
69.958
69.897
69.953
69.039
70.589
86.209
86.89699999999999
86.13399999999999
86.828
86.328
87.00699999999999
87.179
86.813
86.899
87.34
87.27300000000001
88.043
87.617
87.245
88.062
88.738
88.254
87.66499999999999
86.971
89.051
68.923
68.885
69.53699999999999
69.527
69.22200000000001
69.956
69.933
69.59
70.367
69.478
70.40599999999999
71.161
70.166
70.332
70.53
71.875
71.387
70.731
71.314
71.301
74.898
74.411
74.49799999999999
74.74000000000001
75.19900000000001
74.79
75.593
75.176
75.593
74.826
75.261
75.97399999999999
74.454
75.394
76.122
74.446
75.21000000000001
76.797
76.279
90.376
90.248
89.99000000000001
90.445
91.736
91.382
91.34
90.868
91.252
90.987
91.813
93.354
92.122
91.767
90.84
93.062
93.554
92.942
92.065
75.84
75.73400000000001
75.419
76.649
76.483
76.715
76.49600000000001
76.421
76.489
76.893
76.65299999999999
77.919
76.75
76.871
77.94399999999999
78.036
78.922
77.583
77.564
79.651
79.98899999999999
79.966
79.555
79.995
81.02000000000001
80.25999999999999
80.51
80.913
80.462
81.06899999999999
80.61099999999999
80.808
81.711
81.10300000000001
82.53
81.392
81.925
82.71600000000001
82.248
75.875
76.02000000000001
76.225
76.342
76.45599999999999
76.761
78.452
76.837
78.405
77.746
77.158
77.958
80.87299999999999
76.763
96.83
78.29
78.172
78.756
78.858
79.303
71.57300000000001
70.611
70.576
70.9
71.095
70.601
70.62
71.41900000000001
72.096
71.642
71.6
71.779
72.205
72.36599999999999
71.59800000000001
71.486
72.958
71.83
70.346
78.348
78.209
78.89
79.30600000000001
78.355
79.375
79.10900000000001
79.116
79.039
79.042
79.913
79.839
79.463
79.45599999999999
79.812
79.659
80.452
80.285
80.912
79.21600000000001
81.282
81.64
81.478
80.827
81.881
81.84
82.463
82.346
82.028
81.731
82.59700000000001
82.785
83.213
83.262
83.156
82.756
81.67
83.407
82.46
85.85900000000001
104.71
104.05
108.47
106.573
106.641
102.51
101.993
105.337
104.204
105.865
104.956
111.023
104.156
109.586
106.751
102.983
108.252
113.764
109.83
87.511
87.65299999999999
87.622
88.125
88.754
90.358
88.054
88.668
88.91999999999999
89.198
88.12299999999999
88.64699999999999
88.18
89.368
88.44200000000001
88.885
89.054
89.464
89.177
90.473
76.873
76.777
76.74099999999999
78.00999999999999
77.50999999999999
77.62
77.982
78.079
77.70100000000001
77.974
78.556
77.58
78.356
77.622
78.14699999999999
79.219
79.11699999999999
79.807
78.917
79.154
63.841
64.035
64.236
64.06700000000001
64.514
64.574
65.217
64.708
64.91300000000001
64.472
64.711
64.80799999999999
64.168
64.711
64.67099999999999
64.12
65.175
66.041
66.19200000000001
65.429
82.868
83.196
83.265
82.998
85.177
84.842
83.95400000000001
83.32600000000001
83.477
83.706
85.00699999999999
85.881
84.795
86.43
86.086
87.525
84.305
84.368
85.2
88.449
93.475
93.119
92.91
93.134
93.808
93.606
95.5
93.792
94.118
93.887
95.794
96.311
95.73
95.377
95.983
104.549
94.918
95.995
96.499
96.79600000000002
84.508
84.511
84.092
84.05199999999999
84.961
85.04499999999999
85.892
86.02799999999999
85.859
84.83
85.21900000000001
85.834
83.824
84.769
86.054
85.096
85.35900000000001
85.408
85.225
84.242
79.408
77.868
78.24000000000001
78.154
78.703
79.061
78.825
79.94200000000001
78.815
79.41
79.424
78.93299999999999
81.149
79.226
80.155
80.135
80.254
81.372
80.465
64.984
65.013
65.431
65.404
73.15100000000001
65.87899999999999
65.066
66.103
66.011
66.851
66.847
65.726
66.652
66.319
66.22999999999999
66.16
66.613
66.901
67.003
66.625
101.641
101.359
101.706
101.814
103.173
102.924
103.05599999999998
102.712
102.845
103.585
103.398
105.371
104.643
103.091
104.444
103.79
104.719
103.574
105.367
105.775
92.338
90.558
90.687
92.216
90.681
93.032
91.238
92.195
92.75
90.921
92.387
91.782
93.634
92.777
92.664
92.008
92.945
91.998
91.808
91.56
104.297
104.553
103.665
105.776
106.611
105.837
105.767
106.692
105.503
104.462
106.401
106.085
106.178
105.368
106.344
105.18
106.557
107.718
107.866
105.827
75.601
70.95
71.87700000000001
72.357
72.611
72.059
71.678
76.36099999999999
75.48599999999999
71.675
72.504
71.631
72.42499999999998
72.21000000000001
72.263
71.674
75.095
75.197
76.264
72.14
104.232
101.995
100.983
101.29800000000002
102.708
102.084
102.719
102.159
104.311
103.43
104.355
102.666
101.055
123.095
103.702
101.616
102.116
102.078
105.19
102.161
81.299
82.096
81.94399999999999
93.127
93.008
83.557
82.89099999999999
95.532
94.512
83.749
94.492
94.066
86.858
96.575
83.529
86.78800000000001
84.03
83.356
95.66
82.96000000000001
71.14699999999999
70.648
70.434
71.174
72.08099999999999
70.363
71.077
71.613
71.605
71.80199999999999
71.44200000000001
71.416
72.041
71.512
72.391
71.70400000000001
72.556
71.961
70.342
73.353
88.778
78.99000000000001
88.798
90.035
80.916
92.056
94.163
91.062
80.474
80.757
90.439
80.732
82.33800000000001
89.968
89.74199999999999
88.119
81.138
81.434
81.971
90.872
91.176
91.081
92.131
93.439
91.335
92.032
93.307
92.922
93.674
93.439
93.048
93.276
92.552
93.114
92.649
92.78
93.794
91.765
93.052
77.42099999999999
78.82300000000001
77.56700000000001
77.769
77.37700000000001
78.51599999999999
78.142
78.379
78.018
78.078
79.273
79.137
79.116
79.24
78.57300000000001
79.256
78.82499999999999
79.202
79.57
78.15700000000001
80.161
80.429
81.542
81.524
80.306
82.13
81.82900000000001
82.02
82.235
81.92500000000001
82.577
81.91
81.206
82.748
81.584
82.399
82.587
82.63600000000001
83.00500000000001
82.471
90.322
89.361
89.314
90.165
91.352
89.30399999999999
91.439
91.003
90.709
89.709
90.953
90.659
90.261
91.419
91.311
91.322
91.511
90.389
90.808
90.554
78.351
78.55499999999999
77.77499999999999
78.128
78.084
78.939
78.40100000000001
78.721
79.672
80.419
79.325
79.476
80.52
79.69500000000001
81.167
79.833
79.589
80.85900000000001
79.01
78.07900000000001
88.796
90.173
88.991
89.036
89.69
88.986
91.266
89.625
90.975
90.31
89.75
90.16
91.02
90.214
90.676
89.475
89.93199999999999
90.423
91.325
71.376
71.62899999999999
71.601
71.666
71.849
73.66
72.964
72.112
72.732
72.56
72.797
73.678
72.247
72.92099999999999
73.611
73.047
75.60600000000001
74.403
73.08099999999999
72.90899999999999
88.225
88.461
89.18299999999999
88.402
89.25399999999999
88.2
89.068
90.343
89.14699999999999
89.773
90.256
89.651
89.819
89.10399999999998
90.543
90.492
91.817
89.92
89.58800000000001
109.466
111.395
109.412
109.434
114.012
109.583
116.337
114.211
111.211
109.966
114.38
116.226
116.083
111.573
111.983
116.985
115.518
114.37
110.584
117.532
78.75
79.166
79.07300000000001
79.393
81.043
79.512
79.977
80.861
80.297
80.63900000000001
80.638
81.418
79.68199999999999
80.368
80.95400000000001
79.608
81.91499999999999
79.42
81.645
81.09400000000001
94.356
94.448
94.947
95.598
94.645
95.876
94.988
96.74
95.69
96.398
97.068
96.196
96.368
96.439
97.111
97.046
97.244
94.421
96.949
96.319
83.788
84.44200000000001
84.78800000000001
84.422
83.78200000000001
84.738
84.533
83.968
84.53200000000001
84.764
83.445
83.868
84.084
83.584
84.439
85.114
84.10799999999999
84.391
83.816
84.35900000000001
76.732
77.104
77.369
78.119
77.27000000000001
77.60900000000001
77.30799999999999
78.517
77.139
76.96799999999999
78.33500000000001
77.67500000000001
78.557
77.73500000000001
77.768
78.09899999999999
78.714
78.53999999999999
78.12899999999999
64.39099999999999
64.581
64.439
64.819
64.99000000000001
64.893
65.793
64.911
65.408
65.818
65.34
65.213
65.09
65.513
65.784
65.97399999999999
65.94800000000001
65.295
65.17
64.658
100.391
100.203
100.495
101.016
101.281
115.282
101.611
101.253
101.818
102.642
101.177
101.611
102.259
101.581
102.755
102.395
101.654
101.798
104.853
103.417
89.84599999999999
90.336
89.708
91.381
90.0
90.836
91.892
91.473
91.443
90.384
90.34
92.101
92.51
91.055
90.984
92.121
91.81799999999998
91.65200000000002
91.46099999999998
90.154
107.152
107.365
107.669
106.988
107.045
120.314
113.148
114.16
119.483
123.166
107.843
107.087
107.805
114.694
120.832
116.372
121.535
108.841
113.671
106.168
71.989
71.021
71.59
70.547
70.773
71.344
70.567
71.275
71.035
70.72300000000001
71.387
71.46900000000001
70.83699999999999
70.843
70.562
70.727
70.955
72.321
71.987
70.33
86.72
89.968
87.53
87.659
87.136
88.956
87.148
86.961
88.935
87.092
90.513
87.211
87.68900000000001
87.155
89.798
90.02499999999999
89.031
90.123
92.378
88.896
81.821
81.484
87.286
80.959
85.858
91.349
81.678
87.102
83.342
89.29400000000001
80.615
83.137
83.33699999999999
82.74600000000001
88.04599999999999
82.886
90.284
87.945
87.62700000000001
87.893
70.56700000000001
71.506
80.151
71.88
71.419
71.104
76.748
71.938
80.23
82.11
71.294
80.128
82.19200000000001
82.25999999999999
72.66499999999999
82.067
80.25
80.12100000000001
71.754
83.42
76.99199999999999
76.694
78.045
78.919
77.84100000000001
77.186
77.03399999999999
77.035
76.971
77.703
76.612
77.861
78.917
78.00200000000001
79.206
76.60900000000001
79.24799999999999
77.045
76.905
79.027
80.307
80.294
80.688
80.361
80.671
81.417
80.979
80.82
81.594
80.76
80.785
81.944
81.758
82.545
81.94
81.776
82.548
82.592
82.39
82.86
88.87700000000001
89.85
89.493
89.542
90.303
90.56
89.458
90.537
90.508
91.181
89.65
90.509
90.219
91.299
90.586
89.908
91.049
90.665
91.379
92.726
93.979
93.537
93.104
94.834
93.112
92.77
96.447
93.855
93.525
93.239
93.837
94.308
94.849
94.703
93.323
94.85
94.199
93.513
93.555
77.263
78.30199999999999
77.423
81.554
77.166
77.623
77.233
77.382
79.08
79.227
77.45400000000001
78.524
78.05
79.965
78.738
78.521
79.16300000000001
78.89
77.674
78.032
87.804
87.975
87.861
86.81400000000001
87.349
87.786
87.202
88.476
87.90299999999999
87.935
86.84100000000001
88.484
87.767
87.56400000000001
87.795
88.394
88.09100000000001
88.429
88.577
88.395
71.63
71.44900000000001
71.72500000000001
73.85000000000001
71.471
71.365
72.25399999999999
71.553
72.62299999999999
72.527
72.625
73.27
72.08200000000001
71.93299999999999
71.964
72.428
72.395
73.113
73.523
73.279
83.77799999999999
85.328
84.424
84.369
85.27499999999999
85.301
85.547
84.21900000000001
84.22800000000001
84.074
86.21
85.707
84.305
86.345
84.763
84.553
85.05799999999999
87.432
86.635
87.04599999999999
109.953
88.265
88.72999999999999
88.945
88.857
89.22300000000001
88.931
89.357
89.994
89.939
88.42
89.078
90.244
89.243
89.451
89.517
89.721
89.668
89.461
90.447
91.063
90.984
92.173
91.27
91.485
91.056
92.31
91.61499999999998
91.991
91.673
93.397
92.274
93.147
92.809
91.575
92.268
91.808
93.258
92.902
93.252
72.272
73.334
73.083
74.083
72.816
73.507
74.042
74.079
72.73400000000001
73.447
72.792
72.81800000000001
73.521
73.316
72.994
73.977
73.68199999999999
73.229
74.699
74.063
94.718
94.723
94.862
95.173
95.88
95.079
96.315
94.945
96.235
95.089
96.827
95.154
95.697
95.974
94.853
95.698
95.858
96.268
95.467
96.589
82.98
82.595
83.887
83.132
82.984
82.88600000000001
83.912
83.877
83.264
83.196
83.47200000000001
83.20400000000001
83.88
84.105
82.945
83.784
83.419
83.821
82.824
82.804
76.315
75.91499999999999
76.72399999999999
76.435
76.78800000000001
76.274
77.072
76.185
76.96000000000001
76.572
77.46600000000001
77.167
77.427
77.697
77.976
77.982
77.55199999999999
78.188
77.34
64.314
64.786
65.044
64.851
64.903
65.88300000000001
65.819
64.84
65.412
65.639
65.335
65.202
64.718
66.06099999999999
65.84700000000001
65.289
65.385
65.736
65.34700000000001
65.85600000000001
102.023
102.289
101.81300000000002
103.609
101.805
101.686
102.369
101.874
101.365
103.547
102.968
103.19100000000002
103.404
103.618
103.035
102.53
102.859
103.179
104.246
104.504
90.278
89.614
89.68299999999999
90.129
89.542
89.179
89.485
89.40700000000001
89.71
90.756
89.507
89.53699999999999
90.221
90.2
90.757
90.77
90.793
90.948
90.529
90.502
113.159
114.02700000000002
114.473
114.184
113.835
113.754
113.765
113.981
114.477
115.716
114.635
114.765
114.682
114.764
117.23
116.593
116.308
116.5
117.775
114.81
83.405
83.578
91.229
84.68599999999999
84.657
84.52499999999999
89.406
91.623
88.99799999999999
89.614
84.48400000000001
84.11099999999999
91.27
86.47200000000001
87.77100000000002
91.15
86.334
84.475
88.158
92.263
86.03
86.585
86.237
86.203
85.819
86.917
85.99000000000001
87.09700000000001
86.509
94.557
86.338
92.431
87.949
87.867
86.64
87.26899999999999
87.175
99.804
98.348
92.905
72.021
72.728
72.691
72.28
72.0
72.103
72.94
73.366
73.326
72.0
72.178
72.414
72.916
73.97800000000001
72.228
72.73599999999999
72.701
74.292
72.79599999999999
73.435
94.838
94.273
93.66
93.982
94.604
95.516
95.223
95.241
94.934
94.665
95.505
95.746
94.289
94.297
96.358
94.165
94.433
95.573
94.148
95.463
69.673
70.029
70.94800000000001
70.914
70.244
70.653
70.172
71.215
71.295
73.261
70.857
70.416
70.58200000000001
70.955
70.63300000000001
71.995
71.94300000000001
70.97699999999999
72.16799999999999
74.97
75.23400000000001
75.233
75.706
74.746
75.465
75.504
74.837
74.82
76.917
76.283
75.992
75.674
75.906
76.626
76.834
76.731
76.2
75.98
76.854
75.696
75.273
75.905
77.968
78.037
75.227
75.24900000000001
76.477
76.244
75.854
77.886
76.447
76.043
76.429
76.384
76.543
78.166
78.049
76.548
76.31700000000001
80.02199999999999
79.46100000000001
79.327
79.467
81.101
79.43599999999999
79.513
80.299
80.062
80.421
80.69800000000001
80.479
80.945
80.738
81.445
81.013
80.76599999999999
81.061
80.339
79.44
88.197
88.26299999999999
88.68199999999999
89.00800000000001
88.76599999999999
88.786
88.686
88.75999999999999
89.41300000000001
88.489
89.816
89.714
89.494
89.593
90.024
90.119
90.143
90.131
90.139
89.47200000000001
95.181
92.312
93.008
92.783
92.797
92.41
94.258
93.033
92.66400000000002
94.155
93.297
94.484
94.425
93.221
93.062
94.43
93.749
93.566
93.029
94.257
76.356
75.946
77.129
76.171
77.36500000000001
77.59700000000001
77.617
77.81700000000001
77.162
77.611
77.55799999999999
76.886
76.892
77.294
77.065
76.25999999999999
77.16799999999999
76.265
78.072
76.65100000000001
87.241
87.67500000000001
87.45500000000001
88.06700000000001
88.22200000000001
87.46
88.107
88.19200000000001
88.37100000000001
88.32400000000001
88.61699999999999
88.619
88.146
88.41300000000001
88.824
87.59400000000001
88.463
88.487
88.42699999999999
87.382
70.621
70.424
70.543
70.542
70.27000000000001
72.019
71.563
70.858
71.482
70.518
70.56700000000001
72.06
72.512
71.725
70.94800000000001
71.44
72.02
71.285
73.02799999999999
71.31099999999999
80.852
80.772
80.82900000000001
81.041
81.771
81.731
81.911
80.575
82.39
81.011
80.52
81.251
82.44200000000001
82.411
81.437
81.5
81.501
81.42500000000001
82.594
82.714
87.47200000000001
87.846
87.807
88.316
87.791
88.132
88.46000000000001
88.572
88.98
89.179
89.025
89.475
89.526
88.089
88.547
89.479
89.055
89.02000000000001
88.642
90.119
89.525
90.108
89.728
90.354
89.953
91.085
90.474
90.214
90.769
90.481
89.84100000000001
91.312
90.579
91.094
89.867
90.653
91.572
92.054
90.115
71.383
71.40299999999999
71.736
71.703
72.061
72.542
71.701
72.125
72.128
73.15299999999999
71.731
72.227
71.857
72.372
73.07499999999999
72.738
72.93700000000001
73.509
72.985
72.31
92.652
92.74
92.361
92.33
92.95
94.154
92.974
93.481
93.309
93.506
93.544
93.018
93.339
94.051
93.759
93.26
93.597
94.152
94.062
94.228
82.408
82.207
82.73
83.08
83.45
82.64500000000001
82.904
83.041
83.042
83.88999999999999
83.072
83.468
82.902
83.097
83.083
83.416
83.077
82.91300000000001
83.394
82.43700000000001
75.096
76.06200000000001
75.755
75.18
75.481
75.737
75.546
76.453
76.175
76.483
75.67
75.973
76.863
76.525
77.52000000000001
77.094
75.97999999999999
76.57900000000001
77.14699999999999
64.763
64.929
64.554
65.649
65.132
65.205
65.582
64.58200000000001
65.226
65.276
65.606
65.329
65.128
64.92599999999999
65.288
65.369
65.364
65.312
63.971
64.492
102.239
101.414
101.519
102.07
103.778
102.143
101.117
101.864
101.707
102.372
101.717
102.916
102.183
102.27700000000002
101.857
102.666
103.061
103.004
102.779
103.139
90.267
90.216
90.772
92.04
91.594
91.693
91.245
92.165
91.303
89.84100000000001
92.186
91.271
92.283
90.213
90.423
91.886
90.175
90.68
90.00899999999999
92.373
100.647
100.903
100.562
101.26
100.9
102.139
101.664
102.502
102.385
101.31
101.758
101.201
102.387
101.707
101.328
101.525
101.633
101.284
102.022
101.617
69.511
69.886
70.039
70.001
69.94200000000001
70.002
70.47200000000001
69.931
69.685
69.962
70.053
70.43799999999999
69.977
70.161
70.632
