Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
107,0 days 01:06:06.663000,ANT,12,0 days 00:01:37.958000,19.0,3.0,,,28.996,32.132,36.83,0 days 01:04:57.701000,0 days 01:05:29.833000,0 days 01:06:06.663000,144.0,236.0,274.0,244.0,False,HARD,19.0,False,Mercedes,0 days 01:04:28.705000,2026-05-22 17:20:30.396,1,,False,,False,True,97.958,97.958
108,0 days 01:07:21.055000,ANT,12,0 days 00:01:14.392000,20.0,3.0,,,21.058,23.874,29.46,0 days 01:06:27.721000,0 days 01:06:51.595000,0 days 01:07:21.055000,244.0,285.0,272.0,317.0,True,HARD,20.0,False,Mercedes,0 days 01:06:06.663000,2026-05-22 17:22:08.354,1,,False,,False,True,74.392,74.392
109,0 days 01:08:50.439000,ANT,12,0 days 00:01:29.384000,21.0,3.0,,,25.016,27.297,37.071,0 days 01:07:46.071000,0 days 01:08:13.368000,0 days 01:08:50.439000,220.0,237.0,272.0,244.0,False,HARD,21.0,False,Mercedes,0 days 01:07:21.055000,2026-05-22 17:23:22.746,1,,False,,False,True,89.384,89.384
110,0 days 01:10:22.608000,ANT,12,0 days 00:01:32.169000,22.0,3.0,,,25.316,29.189,37.664,0 days 01:09:15.755000,0 days 01:09:44.944000,0 days 01:10:22.608000,227.0,122.0,271.0,247.0,False,HARD,22.0,False,Mercedes,0 days 01:08:50.439000,2026-05-22 17:24:52.130,12,,True,TRACK LIMITS AT TURN 1 LAP 23 ,False,True,92.169,92.169
111,0 days 01:11:37.202000,ANT,12,0 days 00:01:14.594000,23.0,3.0,,,21.321,23.711,29.562,0 days 01:10:43.929000,0 days 01:11:07.640000,0 days 01:11:37.202000,246.0,285.0,267.0,311.0,False,HARD,23.0,False,Mercedes,0 days 01:10:22.608000,2026-05-22 17:26:24.299,21,,False,,False,True,74.594,74.594
112,0 days 01:17:00.186000,ANT,12,,24.0,3.0,,0 days 01:13:06.625000,27.751,28.627,,0 days 01:12:05.150000,0 days 01:12:33.803000,,177.0,159.0,,238.0,False,HARD,24.0,False,Mercedes,0 days 01:11:37.202000,2026-05-22 17:27:38.893,1,,False,,False,False,,
113,0 days 01:18:28.396000,ANT,12,0 days 00:01:28.210000,25.0,4.0,0 days 01:17:02.099000,,26.835,26.228,35.147,0 days 01:17:27.021000,0 days 01:17:53.249000,0 days 01:18:28.396000,248.0,237.0,270.0,241.0,False,SOFT,1.0,True,Mercedes,0 days 01:17:00.186000,2026-05-22 17:33:01.877,1,,False,,False,False,88.21,88.21000000000001
114,0 days 01:19:41.798000,ANT,12,0 days 00:01:13.402000,26.0,4.0,,,20.785,23.33,29.287,0 days 01:18:49.181000,0 days 01:19:12.511000,0 days 01:19:41.798000,247.0,287.0,269.0,313.0,True,SOFT,2.0,True,Mercedes,0 days 01:18:28.396000,2026-05-22 17:34:30.087,1,,False,,False,True,73.402,73.40199999999999
115,0 days 01:21:11.158000,ANT,12,0 days 00:01:29.360000,27.0,4.0,,,24.597,27.336,37.427,0 days 01:20:06.395000,0 days 01:20:33.731000,0 days 01:21:11.158000,220.0,237.0,273.0,246.0,False,SOFT,3.0,True,Mercedes,0 days 01:19:41.798000,2026-05-22 17:35:43.489,1,,False,,False,True,89.36,89.36
116,0 days 01:22:44.058000,ANT,12,0 days 00:01:32.900000,28.0,4.0,,,24.884,30.852,37.164,0 days 01:21:36.042000,0 days 01:22:06.894000,0 days 01:22:44.058000,233.0,229.0,273.0,242.0,False,SOFT,4.0,True,Mercedes,0 days 01:21:11.158000,2026-05-22 17:37:12.849,1,,False,,False,True,92.9,92.9
117,0 days 01:32:06.203000,ANT,12,,29.0,4.0,,0 days 01:24:01.523000,20.828,23.401,,0 days 01:23:05.076000,0 days 01:23:28.499000,,247.0,289.0,,252.0,False,SOFT,5.0,True,Mercedes,0 days 01:22:44.058000,2026-05-22 17:38:45.749,125,,False,,False,False,,
118,0 days 01:33:42.793000,ANT,12,0 days 00:01:36.590000,30.0,5.0,0 days 01:32:08.991000,,31.48,28.105,37.005,0 days 01:32:37.683000,0 days 01:33:05.788000,0 days 01:33:42.793000,186.0,262.0,256.0,253.0,False,SOFT,6.0,False,Mercedes,0 days 01:32:08.991000,2026-05-22 17:48:10.682,1,,False,,False,False,96.59,96.59
119,0 days 01:36:00.685000,ANT,12,0 days 00:02:17.892000,31.0,5.0,,,24.22,26.543,87.129,0 days 01:34:07.013000,0 days 01:34:33.556000,0 days 01:36:00.685000,242.0,257.0,82.0,223.0,False,SOFT,7.0,False,Mercedes,0 days 01:33:42.793000,2026-05-22 17:49:44.484,1,,False,,False,True,137.892,137.892
120,0 days 01:38:14.589000,ANT,12,0 days 00:02:13.904000,32.0,5.0,,,23.53,26.53,83.844,0 days 01:36:24.215000,0 days 01:36:50.745000,0 days 01:38:14.589000,249.0,244.0,3.0,206.0,False,SOFT,8.0,False,Mercedes,0 days 01:36:00.685000,2026-05-22 17:52:02.376,1,,False,,False,True,133.904,133.904
121,0 days 01:39:49.466000,ANT,12,,33.0,5.0,,0 days 01:39:49.466000,23.828,29.989,,0 days 01:38:38.558000,0 days 01:39:08.657000,,251.0,263.0,,109.0,False,SOFT,9.0,False,Mercedes,0 days 01:38:14.589000,2026-05-22 17:54:16.280,1,,False,,False,False,,
122,0 days 00:16:18.644000,ALO,14,0 days 00:02:08.009000,1.0,1.0,0 days 00:14:13.914000,0 days 00:15:40.635000,31.153,29.574,67.282,0 days 00:14:42.137000,0 days 00:15:11.714000,0 days 00:16:18.817000,209.0,261.0,,294.0,False,HARD,1.0,True,Aston Martin,0 days 00:14:13.914000,2026-05-22 16:30:15.605,1,,False,,False,False,128.009,128.009
123,0 days 00:18:06.529000,ALO,14,0 days 00:01:47.885000,2.0,2.0,0 days 00:16:20.290000,,27.608,35.968,44.309,0 days 00:16:46.252000,0 days 00:17:22.220000,0 days 00:18:06.529000,222.0,243.0,262.0,225.0,False,HARD,2.0,False,Aston Martin,0 days 00:16:18.644000,2026-05-22 16:32:20.335,1,,False,,False,False,107.885,107.885
124,0 days 00:19:29.586000,ALO,14,0 days 00:01:23.057000,3.0,2.0,,,23.338,26.339,33.38,0 days 00:18:29.867000,0 days 00:18:56.206000,0 days 00:19:29.586000,231.0,269.0,268.0,294.0,True,HARD,3.0,False,Aston Martin,0 days 00:18:06.529000,2026-05-22 16:34:08.220,1,,False,,False,True,83.057,83.057
125,0 days 00:20:48.823000,ALO,14,0 days 00:01:19.237000,4.0,2.0,,,22.578,25.318,31.341,0 days 00:19:52.164000,0 days 00:20:17.482000,0 days 00:20:48.823000,236.0,267.0,273.0,294.0,True,HARD,4.0,False,Aston Martin,0 days 00:19:29.586000,2026-05-22 16:35:31.277,1,,False,,False,True,79.237,79.237
126,0 days 00:22:27.732000,ALO,14,0 days 00:01:38.909000,5.0,2.0,,,29.27,29.045,40.594,0 days 00:21:18.093000,0 days 00:21:47.138000,0 days 00:22:27.732000,217.0,246.0,130.0,153.0,False,HARD,5.0,False,Aston Martin,0 days 00:20:48.823000,2026-05-22 16:36:50.514,126,,False,,False,False,98.909,98.909
127,0 days 00:24:28.676000,ALO,14,0 days 00:02:00.944000,6.0,2.0,,,38.251,38.241,44.452,0 days 00:23:05.983000,0 days 00:23:44.224000,0 days 00:24:28.676000,165.0,165.0,222.0,236.0,False,HARD,6.0,False,Aston Martin,0 days 00:22:27.732000,2026-05-22 16:38:29.423,6,,False,,False,False,120.944,120.944
128,0 days 00:33:50.309000,ALO,14,,7.0,2.0,,0 days 00:26:04.759000,35.282,,,0 days 00:25:04.246000,,,139.0,,,,False,HARD,7.0,False,Aston Martin,0 days 00:24:28.676000,2026-05-22 16:40:30.367,6512,,False,,False,False,,
129,0 days 00:35:21.192000,ALO,14,0 days 00:01:30.883000,8.0,3.0,0 days 00:33:51.833000,,26.802,27.536,36.545,0 days 00:34:17.111000,0 days 00:34:44.647000,0 days 00:35:21.192000,227.0,231.0,273.0,238.0,False,SOFT,1.0,True,Aston Martin,0 days 00:33:51.833000,2026-05-22 16:49:53.524,1,,False,,False,False,90.883,90.883
130,0 days 00:36:37.977000,ALO,14,0 days 00:01:16.785000,9.0,3.0,,,21.591,24.414,30.78,0 days 00:35:42.783000,0 days 00:36:07.197000,0 days 00:36:37.977000,243.0,272.0,253.0,298.0,True,SOFT,2.0,True,Aston Martin,0 days 00:35:21.192000,2026-05-22 16:51:22.883,1,,False,,False,True,76.785,76.785
131,0 days 00:38:14.860000,ALO,14,0 days 00:01:36.883000,10.0,3.0,,,27.637,32.011,37.235,0 days 00:37:05.614000,0 days 00:37:37.625000,0 days 00:38:14.860000,164.0,243.0,279.0,177.0,False,SOFT,3.0,True,Aston Martin,0 days 00:36:37.977000,2026-05-22 16:52:39.668,1,,False,,False,True,96.883,96.883
132,0 days 00:39:44.882000,ALO,14,0 days 00:01:30.022000,11.0,3.0,,,21.704,30.118,38.2,0 days 00:38:36.564000,0 days 00:39:06.682000,0 days 00:39:44.882000,212.0,234.0,280.0,244.0,False,SOFT,4.0,True,Aston Martin,0 days 00:38:14.860000,2026-05-22 16:54:16.551,1,,False,,False,True,90.022,90.022
133,0 days 00:41:15.680000,ALO,14,0 days 00:01:30.798000,12.0,3.0,,,21.507,31.198,38.093,0 days 00:40:06.389000,0 days 00:40:37.587000,0 days 00:41:15.680000,245.0,211.0,278.0,247.0,False,SOFT,5.0,True,Aston Martin,0 days 00:39:44.882000,2026-05-22 16:55:46.573,1,,True,TRACK LIMITS AT TURN 8 LAP 13 ,False,True,90.798,90.798
134,0 days 00:59:29.916000,ALO,14,,13.0,3.0,,0 days 00:43:00.690000,,,,,,,,,,,False,SOFT,6.0,True,Aston Martin,0 days 00:41:15.680000,2026-05-22 16:57:17.371,125,,False,,False,False,,
135,0 days 01:01:01.005000,ALO,14,0 days 00:01:31.089000,14.0,4.0,0 days 00:59:31.448000,,27.786,27.104,36.199,0 days 00:59:57.702000,0 days 01:00:24.806000,0 days 01:01:01.005000,225.0,228.0,264.0,239.0,False,SOFT,7.0,False,Aston Martin,0 days 00:59:31.448000,2026-05-22 17:15:33.139,1,,False,,False,False,91.089,91.089
136,0 days 01:02:17.223000,ALO,14,0 days 00:01:16.218000,15.0,4.0,,,21.575,24.193,30.45,0 days 01:01:22.580000,0 days 01:01:46.773000,0 days 01:02:17.223000,245.0,274.0,260.0,301.0,True,SOFT,8.0,False,Aston Martin,0 days 01:01:01.005000,2026-05-22 17:17:02.696,1,,False,,False,True,76.218,76.218
137,0 days 01:03:49.819000,ALO,14,0 days 00:01:32.596000,16.0,4.0,,,26.756,30.311,35.529,0 days 01:02:43.979000,0 days 01:03:14.290000,0 days 01:03:49.819000,166.0,241.0,265.0,270.0,False,SOFT,9.0,False,Aston Martin,0 days 01:02:17.223000,2026-05-22 17:18:18.914,1,,False,,False,True,92.596,92.596
138,0 days 01:05:05.841000,ALO,14,0 days 00:01:16.022000,17.0,4.0,,,21.464,24.194,30.364,0 days 01:04:11.283000,0 days 01:04:35.477000,0 days 01:05:05.841000,246.0,276.0,262.0,304.0,True,SOFT,10.0,False,Aston Martin,0 days 01:03:49.819000,2026-05-22 17:19:51.510,1,,False,,False,True,76.022,76.022
139,0 days 01:06:38.705000,ALO,14,0 days 00:01:32.864000,18.0,4.0,,,26.487,27.71,38.667,0 days 01:05:32.328000,0 days 01:06:00.038000,0 days 01:06:38.705000,210.0,244.0,266.0,170.0,False,SOFT,11.0,False,Aston Martin,0 days 01:05:05.841000,2026-05-22 17:21:07.532,1,,False,,False,True,92.864,92.864
140,0 days 01:07:57.195000,ALO,14,0 days 00:01:18.490000,19.0,4.0,,,22.374,25.006,31.11,0 days 01:07:01.079000,0 days 01:07:26.085000,0 days 01:07:57.195000,235.0,268.0,272.0,293.0,False,SOFT,12.0,False,Aston Martin,0 days 01:06:38.705000,2026-05-22 17:22:40.396,1,,False,,False,True,78.49,78.49
141,0 days 01:09:15.348000,ALO,14,0 days 00:01:18.153000,20.0,4.0,,,22.32,24.742,31.091,0 days 01:08:19.515000,0 days 01:08:44.257000,0 days 01:09:15.348000,238.0,269.0,270.0,293.0,False,SOFT,13.0,False,Aston Martin,0 days 01:07:57.195000,2026-05-22 17:23:58.886,1,,False,,False,True,78.153,78.15299999999999
142,0 days 01:10:33.122000,ALO,14,0 days 00:01:17.774000,21.0,4.0,,,22.196,24.728,30.85,0 days 01:09:37.544000,0 days 01:10:02.272000,0 days 01:10:33.122000,239.0,270.0,277.0,300.0,False,SOFT,14.0,False,Aston Martin,0 days 01:09:15.348000,2026-05-22 17:25:17.039,12,,False,,False,True,77.774,77.774
143,0 days 01:11:50.429000,ALO,14,0 days 00:01:17.307000,22.0,4.0,,,22.27,24.452,30.585,0 days 01:10:55.392000,0 days 01:11:19.844000,0 days 01:11:50.429000,241.0,274.0,277.0,301.0,False,SOFT,15.0,False,Aston Martin,0 days 01:10:33.122000,2026-05-22 17:26:34.813,1,,False,,False,True,77.307,77.307
144,0 days 01:22:55.802000,ALO,14,,23.0,4.0,,0 days 01:13:08.901000,22.657,26.4,,0 days 01:12:13.282000,0 days 01:12:39.791000,,240.0,267.0,,226.0,False,SOFT,16.0,False,Aston Martin,0 days 01:11:50.429000,2026-05-22 17:27:52.120,1,,False,,False,False,,
145,0 days 01:24:25.752000,ALO,14,0 days 00:01:29.950000,24.0,5.0,0 days 01:22:57.351000,,25.718,27.265,36.967,0 days 01:23:21.520000,0 days 01:23:48.785000,0 days 01:24:25.752000,240.0,255.0,249.0,249.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:22:55.802000,2026-05-22 17:38:57.493,12,,False,,False,False,89.95,89.95
146,0 days 01:25:52.595000,ALO,14,0 days 00:01:26.843000,25.0,5.0,,,24.341,27.22,35.282,0 days 01:24:50.093000,0 days 01:25:17.313000,0 days 01:25:52.595000,218.0,234.0,266.0,248.0,False,MEDIUM,2.0,True,Aston Martin,0 days 01:24:25.752000,2026-05-22 17:40:27.443,12,,False,,False,True,86.843,86.84299999999999
147,0 days 01:27:08.458000,ALO,14,0 days 00:01:15.863000,26.0,5.0,,,21.317,24.174,30.372,0 days 01:26:13.912000,0 days 01:26:38.086000,0 days 01:27:08.458000,247.0,276.0,269.0,303.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:25:52.595000,2026-05-22 17:41:54.286,12,,False,,False,True,75.863,75.863
148,0 days 01:32:44.035000,ALO,14,,27.0,5.0,,0 days 01:29:01.183000,,,,,,,,,,,False,MEDIUM,4.0,True,Aston Martin,0 days 01:27:08.458000,2026-05-22 17:43:10.149,251,,False,,False,False,,
149,0 days 01:34:13.700000,ALO,14,0 days 00:01:29.665000,28.0,6.0,0 days 01:32:46.591000,,29.436,26.766,33.463,0 days 01:33:13.471000,0 days 01:33:40.237000,0 days 01:34:13.700000,228.0,265.0,269.0,291.0,False,SOFT,17.0,False,Aston Martin,0 days 01:32:46.591000,2026-05-22 17:48:48.282,1,,False,,False,False,89.665,89.66499999999999
150,0 days 01:36:32.561000,ALO,14,0 days 00:02:18.861000,29.0,6.0,,,23.768,26.499,88.594,0 days 01:34:37.468000,0 days 01:35:03.967000,0 days 01:36:32.561000,233.0,272.0,170.0,235.0,False,SOFT,18.0,False,Aston Martin,0 days 01:34:13.700000,2026-05-22 17:50:15.391,1,,False,,False,True,138.861,138.861
151,0 days 01:38:47.500000,ALO,14,0 days 00:02:14.939000,30.0,6.0,,,24.515,27.678,82.746,0 days 01:36:57.076000,0 days 01:37:24.754000,0 days 01:38:47.500000,211.0,191.0,79.0,197.0,False,SOFT,19.0,False,Aston Martin,0 days 01:36:32.561000,2026-05-22 17:52:34.252,1,,False,,False,True,134.939,134.939
152,0 days 01:40:09.900000,ALO,14,,31.0,6.0,,0 days 01:40:09.900000,24.185,26.574,,0 days 01:39:11.874000,0 days 01:39:38.328000,,249.0,223.0,,203.0,False,SOFT,20.0,False,Aston Martin,0 days 01:38:47.500000,2026-05-22 17:54:49.191,1,,False,,False,False,,
153,0 days 00:16:57.310000,LEC,16,0 days 00:01:37.813000,1.0,1.0,0 days 00:15:22.119000,,31.192,28.823,37.798,0 days 00:15:50.878000,0 days 00:16:19.851000,0 days 00:16:57.392000,212.0,241.0,227.0,243.0,False,HARD,1.0,True,Ferrari,0 days 00:15:22.119000,2026-05-22 16:31:23.810,1,,False,,False,False,97.813,97.813
154,0 days 00:18:30.192000,LEC,16,0 days 00:01:32.882000,2.0,1.0,,,24.653,27.736,40.493,0 days 00:17:21.963000,0 days 00:17:49.699000,0 days 00:18:30.192000,239.0,244.0,263.0,141.0,True,HARD,2.0,True,Ferrari,0 days 00:16:57.310000,2026-05-22 16:32:59.001,1,,False,,False,True,92.882,92.882
155,0 days 00:19:48.702000,LEC,16,0 days 00:01:18.510000,3.0,1.0,,,22.543,24.91,31.057,0 days 00:18:52.735000,0 days 00:19:17.645000,0 days 00:19:48.702000,240.0,274.0,251.0,310.0,True,HARD,3.0,True,Ferrari,0 days 00:18:30.192000,2026-05-22 16:34:31.883,1,,False,,False,True,78.51,78.51
156,0 days 00:21:19.094000,LEC,16,0 days 00:01:30.392000,4.0,1.0,,,26.202,27.464,36.726,0 days 00:20:14.904000,0 days 00:20:42.368000,0 days 00:21:19.094000,224.0,242.0,271.0,255.0,False,HARD,4.0,True,Ferrari,0 days 00:19:48.702000,2026-05-22 16:35:50.393,1,,False,,False,True,90.392,90.392
157,0 days 00:22:49.130000,LEC,16,0 days 00:01:30.036000,5.0,1.0,,,21.878,24.435,43.723,0 days 00:21:40.972000,0 days 00:22:05.407000,0 days 00:22:49.130000,242.0,278.0,100.0,313.0,False,HARD,5.0,True,Ferrari,0 days 00:21:19.094000,2026-05-22 16:37:20.785,126,,False,,False,False,90.036,90.036
158,0 days 00:24:43.277000,LEC,16,0 days 00:01:54.147000,6.0,1.0,,,38.182,32.708,43.257,0 days 00:23:27.312000,0 days 00:24:00.020000,0 days 00:24:43.277000,77.0,228.0,224.0,205.0,False,HARD,6.0,True,Ferrari,0 days 00:22:49.130000,2026-05-22 16:38:50.821,6,,False,,False,False,114.147,114.147
159,0 days 00:32:52.022000,LEC,16,,7.0,1.0,,0 days 00:26:13.913000,,,,,,,,,,,False,HARD,7.0,True,Ferrari,0 days 00:24:43.277000,2026-05-22 16:40:44.968,6512,,False,,False,False,,
160,0 days 00:34:51.340000,LEC,16,0 days 00:01:59.318000,8.0,2.0,0 days 00:32:54.007000,,54.027,28.729,36.562,0 days 00:33:46.049000,0 days 00:34:14.778000,0 days 00:34:51.340000,234.0,247.0,231.0,245.0,False,HARD,8.0,False,Ferrari,0 days 00:32:54.007000,2026-05-22 16:48:55.698,1,,False,,False,False,119.318,119.318
161,0 days 00:36:18.985000,LEC,16,0 days 00:01:27.645000,9.0,2.0,,,23.351,26.304,37.99,0 days 00:35:14.691000,0 days 00:35:40.995000,0 days 00:36:18.985000,236.0,244.0,267.0,177.0,False,HARD,9.0,False,Ferrari,0 days 00:34:51.340000,2026-05-22 16:50:53.031,1,,False,,False,True,87.645,87.64500000000001
162,0 days 00:37:35.260000,LEC,16,0 days 00:01:16.275000,10.0,2.0,,,21.751,24.272,30.252,0 days 00:36:40.736000,0 days 00:37:05.008000,0 days 00:37:35.260000,243.0,277.0,257.0,312.0,True,HARD,10.0,False,Ferrari,0 days 00:36:18.985000,2026-05-22 16:52:20.676,1,,False,,False,True,76.275,76.27499999999999
163,0 days 00:39:01.829000,LEC,16,0 days 00:01:26.569000,11.0,2.0,,,24.418,26.787,35.364,0 days 00:37:59.678000,0 days 00:38:26.465000,0 days 00:39:01.829000,226.0,235.0,270.0,247.0,False,HARD,11.0,False,Ferrari,0 days 00:37:35.260000,2026-05-22 16:53:36.951,1,,False,,False,True,86.569,86.56899999999999
164,0 days 00:40:23.169000,LEC,16,0 days 00:01:21.340000,12.0,2.0,,,21.573,24.343,35.424,0 days 00:39:23.402000,0 days 00:39:47.745000,0 days 00:40:23.169000,241.0,275.0,271.0,247.0,False,HARD,12.0,False,Ferrari,0 days 00:39:01.829000,2026-05-22 16:55:03.520,1,,False,,False,True,81.34,81.34
165,0 days 00:57:16.878000,LEC,16,,13.0,2.0,,0 days 00:41:35.162000,21.5,24.059,,0 days 00:40:44.893000,0 days 00:41:08.905000,,244.0,278.0,,312.0,False,HARD,13.0,False,Ferrari,0 days 00:40:23.169000,2026-05-22 16:56:24.860,125,,False,,False,False,,
166,0 days 00:58:50.970000,LEC,16,0 days 00:01:34.092000,14.0,3.0,0 days 00:57:19.465000,,30.332,27.431,36.329,0 days 00:57:47.210000,0 days 00:58:14.641000,0 days 00:58:50.970000,223.0,237.0,229.0,242.0,False,HARD,14.0,False,Ferrari,0 days 00:57:19.465000,2026-05-22 17:13:21.156,1,,False,,False,False,94.092,94.092
167,0 days 01:00:25.260000,LEC,16,0 days 00:01:34.290000,15.0,3.0,,,23.074,28.907,42.309,0 days 00:59:14.044000,0 days 00:59:42.951000,0 days 01:00:25.260000,241.0,165.0,274.0,186.0,False,HARD,15.0,False,Ferrari,0 days 00:58:50.970000,2026-05-22 17:14:52.661,1,,False,,False,True,94.29,94.29
168,0 days 01:01:40.660000,LEC,16,0 days 00:01:15.400000,16.0,3.0,,,21.352,24.151,29.897,0 days 01:00:46.612000,0 days 01:01:10.763000,0 days 01:01:40.660000,244.0,284.0,266.0,320.0,True,HARD,16.0,False,Ferrari,0 days 01:00:25.260000,2026-05-22 17:16:26.951,1,,False,,False,True,75.4,75.4
169,0 days 01:03:16.206000,LEC,16,0 days 00:01:35.546000,17.0,3.0,,,23.506,29.586,42.454,0 days 01:02:04.166000,0 days 01:02:33.752000,0 days 01:03:16.206000,231.0,242.0,294.0,184.0,False,HARD,17.0,False,Ferrari,0 days 01:01:40.660000,2026-05-22 17:17:42.351,1,,False,,False,True,95.546,95.546
170,0 days 01:04:31.918000,LEC,16,0 days 00:01:15.712000,18.0,3.0,,,21.574,23.893,30.245,0 days 01:03:37.780000,0 days 01:04:01.673000,0 days 01:04:31.918000,243.0,283.0,284.0,304.0,False,HARD,18.0,False,Ferrari,0 days 01:03:16.206000,2026-05-22 17:19:17.897,1,,False,,False,True,75.712,75.712
171,0 days 01:05:47.275000,LEC,16,0 days 00:01:15.357000,19.0,3.0,,,21.521,23.98,29.856,0 days 01:04:53.439000,0 days 01:05:17.419000,0 days 01:05:47.275000,239.0,280.0,282.0,309.0,True,HARD,19.0,False,Ferrari,0 days 01:04:31.918000,2026-05-22 17:20:33.609,1,,False,,False,True,75.357,75.357
172,0 days 01:07:03.227000,LEC,16,0 days 00:01:15.952000,20.0,3.0,,,21.565,24.695,29.692,0 days 01:06:08.840000,0 days 01:06:33.535000,0 days 01:07:03.227000,237.0,279.0,308.0,329.0,False,HARD,20.0,False,Ferrari,0 days 01:05:47.275000,2026-05-22 17:21:48.966,1,,False,,False,True,75.952,75.952
173,0 days 01:08:21.257000,LEC,16,0 days 00:01:18.030000,21.0,3.0,,,22.501,24.75,30.779,0 days 01:07:25.728000,0 days 01:07:50.478000,0 days 01:08:21.257000,235.0,311.0,290.0,303.0,False,HARD,21.0,False,Ferrari,0 days 01:07:03.227000,2026-05-22 17:23:04.918,1,,False,,False,True,78.03,78.03
174,0 days 01:09:38.060000,LEC,16,0 days 00:01:16.803000,22.0,3.0,,,22.622,24.269,29.912,0 days 01:08:43.879000,0 days 01:09:08.148000,0 days 01:09:38.060000,235.0,287.0,301.0,326.0,False,HARD,22.0,False,Ferrari,0 days 01:08:21.257000,2026-05-22 17:24:22.948,1,,False,,False,True,76.803,76.803
175,0 days 01:10:54.533000,LEC,16,0 days 00:01:16.473000,23.0,3.0,,,21.788,24.281,30.404,0 days 01:09:59.848000,0 days 01:10:24.129000,0 days 01:10:54.533000,236.0,275.0,276.0,302.0,False,HARD,23.0,False,Ferrari,0 days 01:09:38.060000,2026-05-22 17:25:39.751,12,,False,,False,True,76.473,76.473
176,0 days 01:12:10.247000,LEC,16,0 days 00:01:15.714000,24.0,3.0,,,21.508,24.017,30.189,0 days 01:11:16.041000,0 days 01:11:40.058000,0 days 01:12:10.247000,236.0,277.0,278.0,301.0,False,HARD,24.0,False,Ferrari,0 days 01:10:54.533000,2026-05-22 17:26:56.224,1,,False,,False,True,75.714,75.714
177,0 days 01:18:08.369000,LEC,16,,25.0,3.0,,0 days 01:13:20.479000,21.482,23.993,,0 days 01:12:32.088000,0 days 01:12:56.027000,,236.0,276.0,,298.0,False,HARD,25.0,False,Ferrari,0 days 01:12:10.247000,2026-05-22 17:28:11.938,1,,False,,False,False,,
178,0 days 01:19:35.583000,LEC,16,0 days 00:01:27.214000,26.0,4.0,0 days 01:18:09.849000,,26.429,25.877,34.908,0 days 01:18:34.798000,0 days 01:19:00.675000,0 days 01:19:35.583000,239.0,252.0,275.0,243.0,False,SOFT,1.0,True,Ferrari,0 days 01:18:08.369000,2026-05-22 17:34:10.060,1,,False,,False,False,87.214,87.214
179,0 days 01:20:49.938000,LEC,16,0 days 00:01:14.355000,27.0,4.0,,,20.942,23.697,29.716,0 days 01:19:56.525000,0 days 01:20:20.222000,0 days 01:20:49.938000,246.0,282.0,263.0,316.0,True,SOFT,2.0,True,Ferrari,0 days 01:19:35.583000,2026-05-22 17:35:37.274,1,,False,,False,True,74.355,74.35499999999999
180,0 days 01:22:22.367000,LEC,16,0 days 00:01:32.429000,28.0,4.0,,,23.085,26.351,42.993,0 days 01:21:13.023000,0 days 01:21:39.374000,0 days 01:22:22.367000,237.0,255.0,234.0,161.0,False,SOFT,3.0,True,Ferrari,0 days 01:20:49.938000,2026-05-22 17:36:51.629,1,,False,,False,True,92.429,92.429
181,0 days 01:23:56.159000,LEC,16,0 days 00:01:33.792000,29.0,4.0,,,23.412,34.291,36.089,0 days 01:22:45.779000,0 days 01:23:20.070000,0 days 01:23:56.159000,230.0,239.0,275.0,248.0,False,SOFT,4.0,True,Ferrari,0 days 01:22:22.367000,2026-05-22 17:38:24.058,12,,False,,False,True,93.792,93.792
182,0 days 01:25:22.695000,LEC,16,0 days 00:01:26.536000,30.0,4.0,,,21.11,23.653,41.773,0 days 01:24:17.269000,0 days 01:24:40.922000,0 days 01:25:22.695000,238.0,286.0,274.0,158.0,False,SOFT,5.0,True,Ferrari,0 days 01:23:56.159000,2026-05-22 17:39:57.850,12,,False,,False,True,86.536,86.536
183,0 days 01:26:50.732000,LEC,16,0 days 00:01:28.037000,31.0,4.0,,,25.626,26.648,35.763,0 days 01:25:48.321000,0 days 01:26:14.969000,0 days 01:26:50.732000,215.0,253.0,274.0,250.0,False,SOFT,6.0,True,Ferrari,0 days 01:25:22.695000,2026-05-22 17:41:24.386,21,,True,DOUBLE YELLOW AT TURN 1,False,True,88.037,88.037
184,0 days 01:32:15.190000,LEC,16,,32.0,4.0,,0 days 01:28:31.149000,26.928,,,0 days 01:27:17.949000,,,123.0,,,,False,SOFT,7.0,True,Ferrari,0 days 01:26:50.732000,2026-05-22 17:42:52.423,125,,False,,False,False,,
185,0 days 01:33:50.814000,LEC,16,0 days 00:01:35.624000,33.0,5.0,0 days 01:32:17.695000,,30.197,28.03,37.397,0 days 01:32:45.387000,0 days 01:33:13.417000,0 days 01:33:50.814000,214.0,248.0,231.0,246.0,False,SOFT,8.0,False,Ferrari,0 days 01:32:17.695000,2026-05-22 17:48:19.386,1,,False,,False,False,95.624,95.624
